n,n_pos,n_neg,mcc,balanced_acc,f1,auc_roc,pr_auc,TP,TN,FP,FN,sensitivity,specificity,gmean,model,revision,threshold,train_size
2,2,0,0.0,0.5,0.0,0.5,0.0,0,0,0,0,0.0,0.0,0.0,CatBoost,245,0.9,482
1,1,0,0.0,0.5,0.0,0.5,0.0,0,0,0,0,0.0,0.0,0.0,RandomForest,265,0.802,484
1,1,0,0.0,0.5,0.0,0.5,0.0,0,0,0,0,0.0,0.0,0.0,LightGBM,265,0.704,484
1,1,0,0.0,0.5,0.0,0.5,0.0,0,0,0,0,0.0,0.0,0.0,XGBoost,265,0.1,484
1,1,0,0.0,0.5,0.0,0.5,0.0,0,0,0,0,0.0,0.0,0.0,CatBoost,265,0.9,484
1,0,1,0.0,0.5,0.0,0.5,0.0,0,0,0,0,0.0,0.0,0.0,RandomForest,266,0.802,485
1,0,1,0.0,0.5,0.0,0.5,0.0,0,0,0,0,0.0,0.0,0.0,LightGBM,266,0.524,485
1,0,1,0.0,0.5,0.0,0.5,0.0,0,0,0,0,0.0,0.0,0.0,XGBoost,266,0.1,485
1,0,1,0.0,0.5,0.0,0.5,0.0,0,0,0,0,0.0,0.0,0.0,CatBoost,266,0.9,485
1,0,1,0.0,0.5,0.0,0.5,0.0,0,0,0,0,0.0,0.0,0.0,RandomForest,278,0.802,486
1,0,1,0.0,0.5,0.0,0.5,0.0,0,0,0,0,0.0,0.0,0.0,LightGBM,278,0.524,486
1,0,1,0.0,0.5,0.0,0.5,0.0,0,0,0,0,0.0,0.0,0.0,XGBoost,278,0.1,486
1,0,1,0.0,0.5,0.0,0.5,0.0,0,0,0,0,0.0,0.0,0.0,CatBoost,278,0.9,486
4,0,4,0.0,0.5,0.0,0.5,0.0,0,0,0,0,0.0,0.0,0.0,RandomForest,279,0.802,487
4,0,4,0.0,0.5,0.0,0.5,0.0,0,0,0,0,0.0,0.0,0.0,LightGBM,279,0.524,487
4,0,4,0.0,0.5,0.0,0.5,0.0,0,0,0,0,0.0,0.0,0.0,XGBoost,279,0.1,487
4,0,4,0.0,0.5,0.0,0.5,0.0,0,0,0,0,0.0,0.0,0.0,CatBoost,279,0.9,487
10,8,2,0.25,0.625,0.4,0.625,0.9085317460317461,2,2,0,6,0.25,1.0,0.5,RandomForest,284,0.802,491
10,8,2,-0.2182178902359924,0.375,0.36363636363636365,0.5625,0.8644345238095239,2,1,1,6,0.25,0.5,0.3535533905932738,LightGBM,284,0.524,491
10,8,2,-0.2182178902359924,0.375,0.36363636363636365,0.5,0.852281746031746,2,1,1,6,0.25,0.5,0.3535533905932738,XGBoost,284,0.345,491
10,8,2,0.16666666666666666,0.5625,0.2222222222222222,0.5625,0.8644345238095239,1,2,0,7,0.125,1.0,0.3535533905932738,CatBoost,284,0.9,491
14,7,7,0.6324555320336759,0.7857142857142857,0.7272727272727273,1.0,0.9999999999999998,4,7,0,3,0.5714,1.0,0.7559289460184544,RandomForest,287,0.802,501
14,7,7,0.5773502691896257,0.7857142857142857,0.8,0.9387755102040816,0.9571428571428571,6,5,2,1,0.8571,0.7143,0.7824607964359516,LightGBM,287,0.769,501
14,7,7,0.8660254037844387,0.9285714285714286,0.9230769230769231,0.979591836734694,0.982142857142857,6,7,0,1,0.8571,1.0,0.9258200997725514,XGBoost,287,0.769,501
14,7,7,0.6324555320336759,0.7857142857142857,0.7272727272727273,1.0,0.9999999999999998,4,7,0,3,0.5714,1.0,0.7559289460184544,CatBoost,287,0.9,501
23,13,10,0.3729338685741352,0.6730769230769231,0.7586206896551724,0.676923076923077,0.6662221550379444,11,5,5,2,0.8462,0.5,0.6504436355879909,RandomForest,289,0.263,515
23,13,10,0.2722178614686481,0.6307692307692307,0.5714285714285714,0.6846153846153846,0.7880827505827506,6,8,2,7,0.4615,0.8,0.6076436202502,LightGBM,289,0.884,515
23,13,10,0.1640825308284734,0.5807692307692307,0.5454545454545454,0.6461538461538461,0.6965994986061876,6,7,3,7,0.4615,0.7,0.5683985600588051,XGBoost,289,0.769,515
23,13,10,0.2722178614686481,0.6307692307692307,0.5714285714285714,0.7000000000000001,0.7798180703158079,6,8,2,7,0.4615,0.8,0.6076436202502,CatBoost,289,0.802,515
9,2,7,0.5976143046671968,0.8571428571428572,0.6666666666666666,1.0,1.0,2,5,2,0,1.0,0.7143,0.8451542547285166,RandomForest,294,0.459,538
9,2,7,0.7559289460184544,0.9285714285714286,0.8,1.0,1.0,2,6,1,0,1.0,0.8571,0.9258200997725514,LightGBM,294,0.884,538
9,2,7,0.47809144373375745,0.7857142857142857,0.5714285714285714,1.0,1.0,2,4,3,0,1.0,0.5714,0.7559289460184544,XGBoost,294,0.198,538
9,2,7,0.47809144373375745,0.7857142857142857,0.5714285714285714,0.9285714285714286,0.8333333333333333,2,4,3,0,1.0,0.5714,0.7559289460184544,CatBoost,294,0.541,538
19,10,9,0.5443310539518174,0.7222222222222222,0.8,0.9000000000000001,0.9177350427350428,10,4,5,0,1.0,0.4444,0.6666666666666666,RandomForest,295,0.263,547
19,10,9,0.5777777777777777,0.788888888888889,0.8,0.8888888888888888,0.886547619047619,8,7,2,2,0.8,0.7778,0.7888106377466155,LightGBM,295,0.884,547
19,10,9,0.5443310539518174,0.7222222222222222,0.8,0.9555555555555556,0.9666666666666667,10,4,5,0,1.0,0.4444,0.6666666666666666,XGBoost,295,0.198,547
19,10,9,0.7161148740394329,0.8333333333333333,0.8695652173913043,0.9222222222222223,0.9287698412698413,10,6,3,0,1.0,0.6667,0.816496580927726,CatBoost,295,0.769,547
2,0,2,0.0,0.5,0.0,0.5,0.0,0,0,0,0,0.0,0.0,0.0,RandomForest,296,0.459,566
2,0,2,0.0,0.5,0.0,0.5,0.0,0,0,0,0,0.0,0.0,0.0,LightGBM,296,0.769,566
2,0,2,0.0,0.5,0.0,0.5,0.0,0,0,0,0,0.0,0.0,0.0,XGBoost,296,0.247,566
2,0,2,0.0,0.5,0.0,0.5,0.0,0,0,0,0,0.0,0.0,0.0,CatBoost,296,0.769,566
42,25,17,0.517451534923562,0.7623529411764706,0.7916666666666666,0.8211764705882354,0.8876850677675955,19,13,4,6,0.76,0.7647,0.7623493100857607,RandomForest,298,0.459,568
42,25,17,0.4823529411764706,0.7411764705882353,0.7142857142857143,0.8164705882352942,0.8859720246612567,15,15,2,10,0.6,0.8824,0.7276068751089989,LightGBM,298,0.769,568
42,25,17,0.5487954724560282,0.7635294117647059,0.8301886792452831,0.8258823529411764,0.896939066554141,22,11,6,3,0.88,0.6471,0.7545937746270389,XGBoost,298,0.247,568
42,25,17,0.3109336562067405,0.6517647058823529,0.6,0.7129411764705883,0.815173053109584,12,14,3,13,0.48,0.8235,0.6287241983947006,CatBoost,298,0.769,568
6,4,2,0.0,0.5,0.8,0.0,0.5833333333333333,4,0,2,0,1.0,0.0,0.0,RandomForest,301,0.312,610
6,4,2,-0.5,0.25,0.5,0.0,0.5833333333333333,2,0,2,2,0.5,0.0,0.0,LightGBM,301,0.182,610
6,4,2,0.0,0.5,0.8,0.0,0.5833333333333333,4,0,2,0,1.0,0.0,0.0,XGBoost,301,0.149,610
6,4,2,0.0,0.5,0.8,0.0,0.5833333333333333,4,0,2,0,1.0,0.0,0.0,CatBoost,301,0.1,610
166,146,20,0.369057937793485,0.7585616438356164,0.8517110266159695,0.7722602739726028,0.9411350853399051,112,15,5,34,0.7671,0.75,0.7585133260223084,RandomForest,302,0.312,616
166,146,20,0.32921570170025605,0.738013698630137,0.8249027237354085,0.7705479452054794,0.9358599163568079,106,15,5,40,0.726,0.75,0.7379163556563885,LightGBM,302,0.182,616
166,146,20,0.4590477829912853,0.7962328767123288,0.8978102189781022,0.8133561643835616,0.9496166852322143,123,15,5,23,0.8425,0.75,0.7948894986527959,XGBoost,302,0.149,616
166,146,20,0.41455674765816775,0.7417808219178081,0.911660777385159,0.8020547945205478,0.9528903532294454,129,12,8,17,0.8836,0.6,0.7281050654276275,CatBoost,302,0.1,616
7,1,6,0.0,0.5,0.25,0.33333333333333337,0.2,1,0,6,0,1.0,0.0,0.0,RandomForest,304,0.182,782
7,1,6,0.0,0.5,0.25,0.6666666666666667,0.3333333333333333,1,0,6,0,1.0,0.0,0.0,LightGBM,304,0.247,782
7,1,6,0.0,0.5,0.25,0.6666666666666667,0.3333333333333333,1,0,6,0,1.0,0.0,0.0,XGBoost,304,0.149,782
7,1,6,0.0,0.5,0.25,0.0,0.14285714285714285,1,0,6,0,1.0,0.0,0.0,CatBoost,304,0.1,782
14,6,8,0.24019223070763068,0.5625,0.631578947368421,0.8333333333333333,0.8069444444444444,6,1,7,0,1.0,0.125,0.3535533905932738,RandomForest,308,0.182,789
14,6,8,0.28867513459481287,0.6458333333333333,0.6153846153846154,0.7916666666666666,0.8208333333333333,4,5,3,2,0.6667,0.625,0.6454972243679028,LightGBM,308,0.9,789
14,6,8,0.4583333333333333,0.7291666666666667,0.7142857142857143,0.8125,0.810515873015873,5,5,3,1,0.8333,0.625,0.7216878364870323,XGBoost,308,0.835,789
14,6,8,0.4583333333333333,0.7291666666666667,0.7142857142857143,0.7916666666666667,0.8061868686868686,5,5,3,1,0.8333,0.625,0.7216878364870323,CatBoost,308,0.867,789
9,2,7,0.2857142857142857,0.6428571428571428,0.4444444444444444,0.8571428571428572,0.5833333333333333,2,2,5,0,1.0,0.2857,0.5345224838248488,RandomForest,309,0.622,803
9,2,7,0.3779644730092272,0.7142857142857143,0.5,0.9285714285714286,0.8333333333333333,2,3,4,0,1.0,0.4286,0.6546536707079771,LightGBM,309,0.622,803
9,2,7,0.47809144373375745,0.7857142857142857,0.5714285714285714,0.7857142857142857,0.5,2,4,3,0,1.0,0.5714,0.7559289460184544,XGBoost,309,0.835,803
9,2,7,0.05976143046671968,0.5357142857142857,0.3333333333333333,0.7142857142857142,0.45,1,4,3,1,0.5,0.5714,0.5345224838248488,CatBoost,309,0.818,803
2,0,2,0.0,0.5,0.0,0.5,0.0,0,0,0,0,0.0,0.0,0.0,RandomForest,310,0.818,812
2,0,2,0.0,0.5,0.0,0.5,0.0,0,0,0,0,0.0,0.0,0.0,LightGBM,310,0.622,812
2,0,2,0.0,0.5,0.0,0.5,0.0,0,0,0,0,0.0,0.0,0.0,XGBoost,310,0.835,812
2,0,2,0.0,0.5,0.0,0.5,0.0,0,0,0,0,0.0,0.0,0.0,CatBoost,310,0.884,812
365,352,13,0.24504574391767103,0.8210227272727273,0.7820069204152249,0.9425262237762237,0.9978486751901083,226,13,0,126,0.642,1.0,0.8012773892638271,RandomForest,315,0.737,814
365,352,13,0.2869864506347791,0.8579545454545454,0.8344370860927153,0.9720279720279721,0.998943829034366,252,13,0,100,0.7159,1.0,0.8461141122266493,LightGBM,315,0.622,814
365,352,13,0.21041313089181887,0.7826704545454546,0.7223230490018149,0.9672202797202797,0.9987836444301114,199,13,0,153,0.5653,1.0,0.7518915540760576,XGBoost,315,0.835,814
365,352,13,0.24937254146858806,0.8252840909090908,0.7882960413080895,0.9722465034965035,0.9989774554251266,229,13,0,123,0.6506,1.0,0.8065780692643346,CatBoost,315,0.753,814
11,8,3,0.0,0.5,0.8421052631578947,1.0,1.0,8,0,3,0,1.0,0.0,0.0,RandomForest,319,0.149,1179
11,8,3,0.769800358919501,0.8333333333333333,0.9411764705882353,0.7500000000000001,0.8797123015873016,8,2,1,0,1.0,0.6667,0.816496580927726,LightGBM,319,0.1,1179
11,8,3,0.769800358919501,0.8333333333333333,0.9411764705882353,1.0,1.0,8,2,1,0,1.0,0.6667,0.816496580927726,XGBoost,319,0.1,1179
11,8,3,0.769800358919501,0.8333333333333333,0.9411764705882353,0.9166666666666667,0.9704861111111112,8,2,1,0,1.0,0.6667,0.816496580927726,CatBoost,319,0.1,1179
28,25,3,0.0,0.5,0.9433962264150944,0.8533333333333335,0.9830971444014923,25,0,3,0,1.0,0.0,0.0,RandomForest,321,0.508,1190
28,25,3,0.0,0.5,0.9433962264150944,0.6266666666666667,0.9420867857632566,25,0,3,0,1.0,0.0,0.0,LightGBM,321,0.1,1190
28,25,3,0.0,0.5,0.9433962264150944,0.7333333333333334,0.9653312338489348,25,0,3,0,1.0,0.0,0.0,XGBoost,321,0.1,1190
28,25,3,0.0,0.5,0.9433962264150944,0.72,0.9535014886296757,25,0,3,0,1.0,0.0,0.0,CatBoost,321,0.1,1190
3,1,2,0.0,0.5,0.5,0.0,0.3333333333333333,1,0,2,0,1.0,0.0,0.0,RandomForest,323,0.508,1218
3,1,2,0.0,0.5,0.5,0.0,0.3333333333333333,1,0,2,0,1.0,0.0,0.0,LightGBM,323,0.1,1218
3,1,2,-1.0,0.0,0.0,0.0,0.3333333333333333,0,0,2,1,0.0,0.0,0.0,XGBoost,323,0.639,1218
3,1,2,0.0,0.5,0.5,0.0,0.3333333333333333,1,0,2,0,1.0,0.0,0.0,CatBoost,323,0.1,1218
32,23,9,0.0,0.5,0.8363636363636363,0.5507246376811594,0.8038527623328973,23,0,9,0,1.0,0.0,0.0,RandomForest,324,0.508,1221
32,23,9,0.0,0.5,0.8363636363636363,0.748792270531401,0.8820263041874294,23,0,9,0,1.0,0.0,0.0,LightGBM,324,0.1,1221
32,23,9,0.0,0.5,0.8363636363636363,0.5362318840579711,0.7713088410511081,23,0,9,0,1.0,0.0,0.0,XGBoost,324,0.1,1221
32,23,9,0.0,0.5,0.8363636363636363,0.6570048309178744,0.853591918761356,23,0,9,0,1.0,0.0,0.0,CatBoost,324,0.1,1221
2,0,2,0.0,0.5,0.0,0.5,0.0,0,0,0,0,0.0,0.0,0.0,RandomForest,325,0.867,1253
2,0,2,0.0,0.5,0.0,0.5,0.0,0,0,0,0,0.0,0.0,0.0,LightGBM,325,0.835,1253
2,0,2,0.0,0.5,0.0,0.5,0.0,0,0,0,0,0.0,0.0,0.0,XGBoost,325,0.639,1253
2,0,2,0.0,0.5,0.0,0.5,0.0,0,0,0,0,0.0,0.0,0.0,CatBoost,325,0.818,1253
2,2,0,0.0,0.5,0.0,0.5,0.0,0,0,0,0,0.0,0.0,0.0,RandomForest,328,0.786,1255
2,2,0,0.0,0.5,0.0,0.5,0.0,0,0,0,0,0.0,0.0,0.0,LightGBM,328,0.867,1255
2,2,0,0.0,0.5,0.0,0.5,0.0,0,0,0,0,0.0,0.0,0.0,XGBoost,328,0.639,1255
2,2,0,0.0,0.5,0.0,0.5,0.0,0,0,0,0,0.0,0.0,0.0,CatBoost,328,0.818,1255
24,17,7,0.5902679811685199,0.8235294117647058,0.7857142857142857,0.8907563025210083,0.9607253427686865,11,7,0,6,0.6471,1.0,0.8043996665398437,RandomForest,330,0.786,1257
24,17,7,0.26035958758213296,0.6386554621848739,0.75,0.680672268907563,0.8724678026618751,12,4,3,5,0.7059,0.5714,0.6351073488299558,LightGBM,330,0.867,1257
24,17,7,0.5737128161373645,0.7563025210084033,0.8888888888888888,0.6974789915966386,0.8151428002479724,16,4,3,1,0.9412,0.5714,0.7333587976225691,XGBoost,330,0.639,1257
24,17,7,0.5136098017959848,0.7815126050420168,0.8,0.8151260504201682,0.9316153188057212,12,6,1,5,0.7059,0.8571,0.7778444682625972,CatBoost,330,0.818,1257
8,4,4,0.0,0.5,0.0,0.625,0.6083333333333333,0,4,0,4,0.0,1.0,0.0,RandomForest,332,0.786,1281
8,4,4,0.0,0.5,0.3333333333333333,0.625,0.6083333333333333,1,3,1,3,0.25,0.75,0.4330127018922193,LightGBM,332,0.867,1281
8,4,4,0.0,0.5,0.3333333333333333,0.375,0.5238095238095237,1,3,1,3,0.25,0.75,0.4330127018922193,XGBoost,332,0.639,1281
8,4,4,0.0,0.5,0.5,0.4375,0.6488095238095237,2,2,2,2,0.5,0.5,0.5,CatBoost,332,0.818,1281
22,15,7,0.5523398999523437,0.7952380952380952,0.8148148148148148,0.9333333333333333,0.9716303579461474,11,6,1,4,0.7333,0.8571,0.7928249671720918,RandomForest,333,0.606,1289
22,15,7,0.4183300132670378,0.7,0.5714285714285714,0.761904761904762,0.8909250788198156,6,7,0,9,0.4,1.0,0.6324555320336759,LightGBM,333,0.867,1289
22,15,7,0.42761798705987897,0.7285714285714285,0.72,0.8380952380952381,0.9277587665745559,9,6,1,6,0.6,0.8571,0.7171371656006361,XGBoost,333,0.639,1289
22,15,7,0.32203059435976533,0.6333333333333333,0.42105263157894735,0.8285714285714286,0.9151027189185084,4,7,0,11,0.2667,1.0,0.5163977794943222,CatBoost,333,0.884,1289
18,14,4,0.6614378277661476,0.75,0.9333333333333333,1.0,1.0,14,2,2,0,1.0,0.5,0.7071067811865476,RandomForest,334,0.622,1311
18,14,4,0.8366600265340756,0.875,0.9655172413793104,1.0,0.9999999999999999,14,3,1,0,1.0,0.75,0.8660254037844386,LightGBM,334,0.769,1311
18,14,4,1.0,1.0,1.0,1.0,1.0,14,4,0,0,1.0,1.0,1.0,XGBoost,334,0.704,1311
18,14,4,1.0,1.0,1.0,1.0,1.0,14,4,0,0,1.0,1.0,1.0,CatBoost,334,0.884,1311
11,6,5,-0.26666666666666666,0.3666666666666667,0.36363636363636365,0.2666666666666666,0.4556878306878307,2,2,3,4,0.3333,0.4,0.3651483716701107,RandomForest,335,0.622,1329
11,6,5,0.06900655593423542,0.5333333333333333,0.6153846153846154,0.5666666666666667,0.6362794612794612,4,2,3,2,0.6667,0.4,0.5163977794943222,LightGBM,335,0.557,1329
11,6,5,-0.06900655593423542,0.4666666666666667,0.4,0.4333333333333333,0.5335016835016835,2,3,2,4,0.3333,0.6,0.4472135954999579,XGBoost,335,0.704,1329
11,6,5,-0.3464101615137754,0.4,0.0,0.4333333333333333,0.5378306878306879,0,4,1,6,0.0,0.8,0.0,CatBoost,335,0.884,1329
48,38,10,0.5147734916075589,0.7236842105263157,0.9113924050632911,0.9210526315789475,0.9810686945697528,36,5,5,2,0.9474,0.5,0.6882472016116853,RandomForest,338,0.508,1340
48,38,10,0.7341303483857976,0.8368421052631578,0.9487179487179487,0.9552631578947368,0.9880013780381576,37,7,3,1,0.9737,0.7,0.8255779474818965,LightGBM,338,0.655,1340
48,38,10,0.5737128161373645,0.8210526315789474,0.8888888888888888,0.9368421052631579,0.9842498426709817,32,8,2,6,0.8421,0.8,0.8207826816681233,XGBoost,338,0.704,1340
48,38,10,0.606976978666884,0.868421052631579,0.8484848484848485,0.95,0.9872733766322037,28,10,0,10,0.7368,1.0,0.8583950752789521,CatBoost,338,0.867,1340
1,0,1,0.0,0.5,0.0,0.5,0.0,0,0,0,0,0.0,0.0,0.0,RandomForest,341,0.72,1388
1,0,1,0.0,0.5,0.0,0.5,0.0,0,0,0,0,0.0,0.0,0.0,LightGBM,341,0.622,1388
1,0,1,0.0,0.5,0.0,0.5,0.0,0,0,0,0,0.0,0.0,0.0,XGBoost,341,0.769,1388
1,0,1,0.0,0.5,0.0,0.5,0.0,0,0,0,0,0.0,0.0,0.0,CatBoost,341,0.59,1388
1,0,1,0.0,0.5,0.0,0.5,0.0,0,0,0,0,0.0,0.0,0.0,RandomForest,342,0.72,1389
1,0,1,0.0,0.5,0.0,0.5,0.0,0,0,0,0,0.0,0.0,0.0,LightGBM,342,0.753,1389
1,0,1,0.0,0.5,0.0,0.5,0.0,0,0,0,0,0.0,0.0,0.0,XGBoost,342,0.769,1389
1,0,1,0.0,0.5,0.0,0.5,0.0,0,0,0,0,0.0,0.0,0.0,CatBoost,342,0.59,1389
1,0,1,0.0,0.5,0.0,0.5,0.0,0,0,0,0,0.0,0.0,0.0,RandomForest,359,0.72,1390
1,0,1,0.0,0.5,0.0,0.5,0.0,0,0,0,0,0.0,0.0,0.0,LightGBM,359,0.753,1390
1,0,1,0.0,0.5,0.0,0.5,0.0,0,0,0,0,0.0,0.0,0.0,XGBoost,359,0.769,1390
1,0,1,0.0,0.5,0.0,0.5,0.0,0,0,0,0,0.0,0.0,0.0,CatBoost,359,0.59,1390
38,26,12,0.7161148740394329,0.8846153846153846,0.8695652173913043,0.9326923076923077,0.9724841141327467,20,12,0,6,0.7692,1.0,0.8770580193070292,RandomForest,360,0.802,1391
38,26,12,0.5534206092932389,0.7307692307692308,0.8771929824561403,0.9551282051282051,0.9805594741255275,25,6,6,1,0.9615,0.5,0.6933752452815364,LightGBM,360,0.622,1391
38,26,12,0.5841090925098348,0.7980769230769231,0.8627450980392157,0.9262820512820513,0.9707838532435306,22,9,3,4,0.8462,0.75,0.7966275068156915,XGBoost,360,0.786,1391
38,26,12,0.5534206092932389,0.7307692307692308,0.8771929824561403,0.9519230769230769,0.9797756779894076,25,6,6,1,0.9615,0.5,0.6933752452815364,CatBoost,360,0.59,1391
2,2,0,0.0,0.5,0.0,0.5,0.0,0,0,0,0,0.0,0.0,0.0,RandomForest,367,0.802,1429
2,2,0,0.0,0.5,0.0,0.5,0.0,0,0,0,0,0.0,0.0,0.0,LightGBM,367,0.835,1429
2,2,0,0.0,0.5,0.0,0.5,0.0,0,0,0,0,0.0,0.0,0.0,XGBoost,367,0.9,1429
2,2,0,0.0,0.5,0.0,0.5,0.0,0,0,0,0,0.0,0.0,0.0,CatBoost,367,0.884,1429
4,3,1,1.0,1.0,1.0,1.0,1.0,3,1,0,0,1.0,1.0,1.0,RandomForest,370,0.802,1431
4,3,1,0.0,0.5,0.8571428571428571,1.0,1.0,3,0,1,0,1.0,0.0,0.0,LightGBM,370,0.345,1431
4,3,1,0.5773502691896258,0.8333333333333333,0.8,1.0,1.0,2,1,0,1,0.6667,1.0,0.816496580927726,XGBoost,370,0.9,1431
4,3,1,1.0,1.0,1.0,1.0,1.0,3,1,0,0,1.0,1.0,1.0,CatBoost,370,0.671,1431
1,0,1,0.0,0.5,0.0,0.5,0.0,0,0,0,0,0.0,0.0,0.0,RandomForest,377,0.802,1435
1,0,1,0.0,0.5,0.0,0.5,0.0,0,0,0,0,0.0,0.0,0.0,LightGBM,377,0.835,1435
1,0,1,0.0,0.5,0.0,0.5,0.0,0,0,0,0,0.0,0.0,0.0,XGBoost,377,0.541,1435
1,0,1,0.0,0.5,0.0,0.5,0.0,0,0,0,0,0.0,0.0,0.0,CatBoost,377,0.671,1435
1,0,1,0.0,0.5,0.0,0.5,0.0,0,0,0,0,0.0,0.0,0.0,RandomForest,412,0.802,1436
1,0,1,0.0,0.5,0.0,0.5,0.0,0,0,0,0,0.0,0.0,0.0,LightGBM,412,0.835,1436
1,0,1,0.0,0.5,0.0,0.5,0.0,0,0,0,0,0.0,0.0,0.0,XGBoost,412,0.541,1436
1,0,1,0.0,0.5,0.0,0.5,0.0,0,0,0,0,0.0,0.0,0.0,CatBoost,412,0.671,1436
2,2,0,0.0,0.5,0.0,0.5,0.0,0,0,0,0,0.0,0.0,0.0,RandomForest,414,0.802,1437
2,2,0,0.0,0.5,0.0,0.5,0.0,0,0,0,0,0.0,0.0,0.0,LightGBM,414,0.835,1437
2,2,0,0.0,0.5,0.0,0.5,0.0,0,0,0,0,0.0,0.0,0.0,XGBoost,414,0.9,1437
2,2,0,0.0,0.5,0.0,0.5,0.0,0,0,0,0,0.0,0.0,0.0,CatBoost,414,0.671,1437
2,0,2,0.0,0.5,0.0,0.5,0.0,0,0,0,0,0.0,0.0,0.0,RandomForest,416,0.655,1439
2,0,2,0.0,0.5,0.0,0.5,0.0,0,0,0,0,0.0,0.0,0.0,LightGBM,416,0.835,1439
2,0,2,0.0,0.5,0.0,0.5,0.0,0,0,0,0,0.0,0.0,0.0,XGBoost,416,0.524,1439
2,0,2,0.0,0.5,0.0,0.5,0.0,0,0,0,0,0.0,0.0,0.0,CatBoost,416,0.671,1439
4,0,4,0.0,0.5,0.0,0.5,0.0,0,0,0,0,0.0,0.0,0.0,RandomForest,430,0.655,1441
4,0,4,0.0,0.5,0.0,0.5,0.0,0,0,0,0,0.0,0.0,0.0,LightGBM,430,0.378,1441
4,0,4,0.0,0.5,0.0,0.5,0.0,0,0,0,0,0.0,0.0,0.0,XGBoost,430,0.524,1441
4,0,4,0.0,0.5,0.0,0.5,0.0,0,0,0,0,0.0,0.0,0.0,CatBoost,430,0.671,1441
3,0,3,0.0,0.5,0.0,0.5,0.0,0,0,0,0,0.0,0.0,0.0,RandomForest,438,0.639,1445
3,0,3,0.0,0.5,0.0,0.5,0.0,0,0,0,0,0.0,0.0,0.0,LightGBM,438,0.378,1445
3,0,3,0.0,0.5,0.0,0.5,0.0,0,0,0,0,0.0,0.0,0.0,XGBoost,438,0.524,1445
3,0,3,0.0,0.5,0.0,0.5,0.0,0,0,0,0,0.0,0.0,0.0,CatBoost,438,0.671,1445
2,2,0,0.0,0.5,0.0,0.5,0.0,0,0,0,0,0.0,0.0,0.0,RandomForest,448,0.639,1448
2,2,0,0.0,0.5,0.0,0.5,0.0,0,0,0,0,0.0,0.0,0.0,LightGBM,448,0.378,1448
2,2,0,0.0,0.5,0.0,0.5,0.0,0,0,0,0,0.0,0.0,0.0,XGBoost,448,0.524,1448
2,2,0,0.0,0.5,0.0,0.5,0.0,0,0,0,0,0.0,0.0,0.0,CatBoost,448,0.671,1448
14,10,4,0.6454972243679028,0.75,0.9090909090909091,0.725,0.8505880230880231,10,2,2,0,1.0,0.5,0.7071067811865476,RandomForest,450,0.639,1450
14,10,4,0.6454972243679028,0.75,0.9090909090909091,0.7999999999999999,0.9068650793650793,10,2,2,0,1.0,0.5,0.7071067811865476,LightGBM,450,0.378,1450
14,10,4,0.6454972243679028,0.75,0.9090909090909091,0.825,0.9144408369408369,10,2,2,0,1.0,0.5,0.7071067811865476,XGBoost,450,0.524,1450
14,10,4,0.6454972243679028,0.75,0.9090909090909091,0.7,0.8005880230880231,10,2,2,0,1.0,0.5,0.7071067811865476,CatBoost,450,0.671,1450
5,5,0,0.0,0.5,0.0,0.5,0.0,0,0,0,0,0.0,0.0,0.0,RandomForest,452,0.639,1464
5,5,0,0.0,0.5,0.0,0.5,0.0,0,0,0,0,0.0,0.0,0.0,LightGBM,452,0.378,1464
5,5,0,0.0,0.5,0.0,0.5,0.0,0,0,0,0,0.0,0.0,0.0,XGBoost,452,0.508,1464
5,5,0,0.0,0.5,0.0,0.5,0.0,0,0,0,0,0.0,0.0,0.0,CatBoost,452,0.606,1464
2,0,2,0.0,0.5,0.0,0.5,0.0,0,0,0,0,0.0,0.0,0.0,RandomForest,453,0.639,1469
2,0,2,0.0,0.5,0.0,0.5,0.0,0,0,0,0,0.0,0.0,0.0,LightGBM,453,0.378,1469
2,0,2,0.0,0.5,0.0,0.5,0.0,0,0,0,0,0.0,0.0,0.0,XGBoost,453,0.508,1469
2,0,2,0.0,0.5,0.0,0.5,0.0,0,0,0,0,0.0,0.0,0.0,CatBoost,453,0.606,1469
37,32,5,0.075,0.5375,0.875,0.59375,0.91698334808199,28,1,4,4,0.875,0.2,0.4183300132670378,RandomForest,454,0.639,1471
37,32,5,0.01091089451179962,0.50625,0.8387096774193549,0.6,0.9251488985221932,26,1,4,6,0.8125,0.2,0.4031128874149275,LightGBM,454,0.378,1471
37,32,5,0.01091089451179962,0.50625,0.8387096774193549,0.6749999999999999,0.9415846140759776,26,1,4,6,0.8125,0.2,0.4031128874149275,XGBoost,454,0.508,1471
37,32,5,-0.06254627916220945,0.459375,0.7796610169491526,0.59375,0.9198859967785655,23,1,4,9,0.7188,0.2,0.37914377220257756,CatBoost,454,0.606,1471
3,0,3,0.0,0.5,0.0,0.5,0.0,0,0,0,0,0.0,0.0,0.0,RandomForest,458,0.1,1508
3,0,3,0.0,0.5,0.0,0.5,0.0,0,0,0,0,0.0,0.0,0.0,LightGBM,458,0.198,1508
3,0,3,0.0,0.5,0.0,0.5,0.0,0,0,0,0,0.0,0.0,0.0,XGBoost,458,0.1,1508
3,0,3,0.0,0.5,0.0,0.5,0.0,0,0,0,0,0.0,0.0,0.0,CatBoost,458,0.133,1508
