revision,gcid1,gcid2,classId,similarity,classSize,sim_bucket,class_bucket,sameFile,depth,dep_label
655,396,416,38,71,40,71-80,21+,0,1,0
655,396,419,38,71,40,71-80,21+,0,1,0
655,396,429,38,71,40,71-80,21+,0,1,0
655,397,416,38,71,40,71-80,21+,0,1,0
655,397,419,38,71,40,71-80,21+,0,1,0
655,397,429,38,71,40,71-80,21+,0,1,0
655,416,419,38,71,40,71-80,21+,1,0,1
655,416,429,38,71,40,71-80,21+,1,0,1
655,419,429,38,71,40,71-80,21+,1,0,1
655,362,420,45,71,6,71-80,6-10,0,1,0
655,62,421,53,75,8,71-80,6-10,0,1,0
655,167,421,53,75,8,71-80,6-10,0,1,0
655,206,421,53,75,8,71-80,6-10,0,1,0
655,107,428,89,100,3,96-100,3-5,0,1,0
655,108,428,89,100,3,96-100,3-5,0,1,0
655,422,423,117,72,2,71-80,2 (pair),0,1,0
656,188,402,5,71,9,71-80,6-10,0,1,0
656,196,402,5,71,9,71-80,6-10,0,1,0
656,258,402,5,71,9,71-80,6-10,0,1,0
656,297,402,5,100,9,96-100,6-10,0,1,0
656,401,402,5,71,9,71-80,6-10,1,0,0
656,286,406,20,75,7,71-80,6-10,0,1,0
656,287,406,20,75,7,71-80,6-10,0,1,0
656,288,406,20,75,7,71-80,6-10,0,1,0
656,292,408,34,100,4,96-100,3-5,0,1,0
656,85,416,38,71,40,71-80,21+,0,1,0
656,85,419,38,71,40,71-80,21+,0,1,0
656,85,429,38,71,40,71-80,21+,0,1,0
656,86,416,38,71,40,71-80,21+,0,1,0
656,86,419,38,71,40,71-80,21+,0,1,0
656,86,429,38,71,40,71-80,21+,0,1,0
656,87,416,38,71,40,71-80,21+,0,1,0
656,87,419,38,71,40,71-80,21+,0,1,0
656,87,429,38,71,40,71-80,21+,0,1,0
656,88,416,38,71,40,71-80,21+,0,1,0
656,88,419,38,71,40,71-80,21+,0,1,0
656,88,429,38,71,40,71-80,21+,0,1,0
656,116,416,38,71,40,71-80,21+,0,1,0
656,116,419,38,71,40,71-80,21+,0,1,0
656,116,429,38,71,40,71-80,21+,0,1,0
656,117,416,38,71,40,71-80,21+,0,1,0
656,117,419,38,71,40,71-80,21+,0,1,0
656,117,429,38,71,40,71-80,21+,0,1,0
656,311,416,38,71,40,71-80,21+,0,1,0
656,311,419,38,71,40,71-80,21+,0,1,0
656,311,429,38,71,40,71-80,21+,0,1,0
656,332,416,38,71,40,71-80,21+,0,1,0
656,332,419,38,71,40,71-80,21+,0,1,0
656,332,429,38,71,40,71-80,21+,0,1,0
656,333,416,38,71,40,71-80,21+,0,1,0
656,333,419,38,71,40,71-80,21+,0,1,0
656,333,429,38,71,40,71-80,21+,0,1,0
656,334,416,38,71,40,71-80,21+,0,1,0
656,334,419,38,71,40,71-80,21+,0,1,0
656,334,429,38,71,40,71-80,21+,0,1,0
656,335,416,38,71,40,71-80,21+,0,1,0
656,335,419,38,71,40,71-80,21+,0,1,0
656,335,429,38,71,40,71-80,21+,0,1,0
656,338,416,38,71,40,71-80,21+,0,1,0
656,338,419,38,71,40,71-80,21+,0,1,0
656,338,429,38,71,40,71-80,21+,0,1,0
656,342,416,38,71,40,71-80,21+,0,1,0
656,342,419,38,71,40,71-80,21+,0,1,0
656,342,429,38,71,40,71-80,21+,0,1,0
656,343,416,38,71,40,71-80,21+,0,1,0
656,343,419,38,71,40,71-80,21+,0,1,0
656,343,429,38,71,40,71-80,21+,0,1,0
656,344,416,38,71,40,71-80,21+,0,1,0
656,344,419,38,71,40,71-80,21+,0,1,0
656,344,429,38,71,40,71-80,21+,0,1,0
656,345,416,38,71,40,71-80,21+,0,1,0
656,345,419,38,71,40,71-80,21+,0,1,0
656,345,429,38,71,40,71-80,21+,0,1,0
656,346,416,38,71,40,71-80,21+,0,1,0
656,346,419,38,71,40,71-80,21+,0,1,0
656,346,429,38,71,40,71-80,21+,0,1,0
656,350,416,38,71,40,71-80,21+,0,1,0
656,350,419,38,71,40,71-80,21+,0,1,0
656,350,429,38,71,40,71-80,21+,0,1,0
656,359,416,38,71,40,71-80,21+,0,1,0
656,359,419,38,71,40,71-80,21+,0,1,0
656,359,429,38,71,40,71-80,21+,0,1,0
656,396,416,38,71,40,71-80,21+,0,1,0
656,396,419,38,71,40,71-80,21+,0,1,0
656,396,429,38,71,40,71-80,21+,0,1,0
656,397,416,38,71,40,71-80,21+,0,1,0
656,397,419,38,71,40,71-80,21+,0,1,0
656,397,429,38,71,40,71-80,21+,0,1,0
656,416,419,38,71,40,71-80,21+,1,0,1
656,416,429,38,71,40,71-80,21+,1,0,1
656,419,429,38,71,40,71-80,21+,1,0,1
656,362,420,45,71,6,71-80,6-10,0,1,0
656,62,421,53,75,8,71-80,6-10,0,1,0
656,167,421,53,75,8,71-80,6-10,0,1,0
656,206,421,53,75,8,71-80,6-10,0,1,0
656,107,428,89,100,3,96-100,3-5,0,1,0
656,108,428,89,100,3,96-100,3-5,0,1,0
657,188,401,5,71,9,71-80,6-10,0,1,0
657,188,402,5,71,9,71-80,6-10,0,1,0
657,196,401,5,71,9,71-80,6-10,0,1,0
657,196,402,5,71,9,71-80,6-10,0,1,0
657,258,401,5,71,9,71-80,6-10,0,1,0
657,258,402,5,71,9,71-80,6-10,0,1,0
657,297,401,5,100,9,96-100,6-10,0,1,0
657,297,402,5,100,9,96-100,6-10,0,1,0
657,401,402,5,71,9,71-80,6-10,1,0,1
657,43,404,13,70,8,<=70,6-10,0,1,0
657,44,404,13,70,8,<=70,6-10,0,1,0
657,198,404,13,70,8,<=70,6-10,0,1,0
657,217,404,13,70,8,<=70,6-10,0,1,0
657,283,404,13,70,8,<=70,6-10,0,1,0
657,205,405,19,75,7,71-80,6-10,0,1,0
657,282,405,19,75,7,71-80,6-10,0,1,0
657,286,406,20,75,7,71-80,6-10,0,1,0
657,287,406,20,75,7,71-80,6-10,0,1,0
657,288,406,20,75,7,71-80,6-10,0,1,0
657,398,409,25,78,9,71-80,6-10,0,1,0
657,295,410,26,100,7,96-100,6-10,0,1,0
657,412,413,30,100,12,96-100,11-20,0,1,0
657,284,414,32,83,8,81-90,6-10,0,1,0
657,315,414,32,83,8,81-90,6-10,0,1,0
657,371,414,32,83,8,81-90,6-10,0,1,0
657,400,414,32,83,8,81-90,6-10,0,1,0
657,292,408,34,100,4,96-100,3-5,0,1,0
657,265,415,35,70,61,<=70,21+,0,1,0
657,265,417,35,70,61,<=70,21+,0,1,0
657,265,418,35,70,61,<=70,21+,0,1,0
657,265,431,35,70,61,<=70,21+,0,1,0
657,304,415,35,70,61,<=70,21+,0,1,0
657,304,417,35,70,61,<=70,21+,0,1,0
657,304,418,35,70,61,<=70,21+,0,1,0
657,304,431,35,70,61,<=70,21+,0,1,0
657,306,415,35,70,61,<=70,21+,0,1,0
657,306,417,35,70,61,<=70,21+,0,1,0
657,306,418,35,70,61,<=70,21+,0,1,0
657,306,431,35,70,61,<=70,21+,0,1,0
657,307,415,35,70,61,<=70,21+,0,1,0
657,307,417,35,70,61,<=70,21+,0,1,0
657,307,418,35,70,61,<=70,21+,0,1,0
657,307,431,35,70,61,<=70,21+,0,1,0
657,309,415,35,70,61,<=70,21+,0,1,0
657,309,417,35,70,61,<=70,21+,0,1,0
657,309,418,35,70,61,<=70,21+,0,1,0
657,309,431,35,70,61,<=70,21+,0,1,0
657,310,415,35,70,61,<=70,21+,0,1,0
657,310,417,35,70,61,<=70,21+,0,1,0
657,310,418,35,70,61,<=70,21+,0,1,0
657,310,431,35,70,61,<=70,21+,0,1,0
657,312,415,35,70,61,<=70,21+,0,1,0
657,312,417,35,70,61,<=70,21+,0,1,0
657,312,418,35,70,61,<=70,21+,0,1,0
657,312,431,35,70,61,<=70,21+,0,1,0
657,313,415,35,70,61,<=70,21+,0,1,0
657,313,417,35,70,61,<=70,21+,0,1,0
657,313,418,35,70,61,<=70,21+,0,1,0
657,313,431,35,70,61,<=70,21+,0,1,0
657,314,415,35,70,61,<=70,21+,0,1,0
657,314,417,35,70,61,<=70,21+,0,1,0
657,314,418,35,70,61,<=70,21+,0,1,0
657,314,431,35,70,61,<=70,21+,0,1,0
657,318,415,35,70,61,<=70,21+,0,1,0
657,318,417,35,70,61,<=70,21+,0,1,0
657,318,418,35,70,61,<=70,21+,0,1,0
657,318,431,35,70,61,<=70,21+,0,1,0
657,319,415,35,70,61,<=70,21+,0,1,0
657,319,417,35,70,61,<=70,21+,0,1,0
657,319,418,35,70,61,<=70,21+,0,1,0
657,319,431,35,70,61,<=70,21+,0,1,0
657,320,415,35,70,61,<=70,21+,0,1,0
657,320,417,35,70,61,<=70,21+,0,1,0
657,320,418,35,70,61,<=70,21+,0,1,0
657,320,431,35,70,61,<=70,21+,0,1,0
657,321,415,35,70,61,<=70,21+,0,1,0
657,321,417,35,70,61,<=70,21+,0,1,0
657,321,418,35,70,61,<=70,21+,0,1,0
657,321,431,35,70,61,<=70,21+,0,1,0
657,322,415,35,70,61,<=70,21+,0,1,0
657,322,417,35,70,61,<=70,21+,0,1,0
657,322,418,35,70,61,<=70,21+,0,1,0
657,322,431,35,70,61,<=70,21+,0,1,0
657,323,415,35,70,61,<=70,21+,0,1,0
657,323,417,35,70,61,<=70,21+,0,1,0
657,323,418,35,70,61,<=70,21+,0,1,0
657,323,431,35,70,61,<=70,21+,0,1,0
657,324,415,35,70,61,<=70,21+,0,1,0
657,324,417,35,70,61,<=70,21+,0,1,0
657,324,418,35,70,61,<=70,21+,0,1,0
657,324,431,35,70,61,<=70,21+,0,1,0
657,327,415,35,70,61,<=70,21+,0,1,0
657,327,417,35,70,61,<=70,21+,0,1,0
657,327,418,35,70,61,<=70,21+,0,1,0
657,327,431,35,70,61,<=70,21+,0,1,0
657,328,415,35,70,61,<=70,21+,0,1,0
657,328,417,35,70,61,<=70,21+,0,1,0
657,328,418,35,70,61,<=70,21+,0,1,0
657,328,431,35,70,61,<=70,21+,0,1,0
657,329,415,35,70,61,<=70,21+,0,1,0
657,329,417,35,70,61,<=70,21+,0,1,0
657,329,418,35,70,61,<=70,21+,0,1,0
657,329,431,35,70,61,<=70,21+,0,1,0
657,337,415,35,70,61,<=70,21+,0,1,0
657,337,417,35,70,61,<=70,21+,0,1,0
657,337,418,35,70,61,<=70,21+,0,1,0
657,337,431,35,70,61,<=70,21+,0,1,0
657,340,415,35,70,61,<=70,21+,0,1,0
657,340,417,35,70,61,<=70,21+,0,1,0
657,340,418,35,70,61,<=70,21+,0,1,0
657,340,431,35,70,61,<=70,21+,0,1,0
657,356,415,35,70,61,<=70,21+,0,1,0
657,356,417,35,70,61,<=70,21+,0,1,0
657,356,418,35,70,61,<=70,21+,0,1,0
657,356,431,35,70,61,<=70,21+,0,1,0
657,364,415,35,70,61,<=70,21+,0,1,0
657,364,417,35,70,61,<=70,21+,0,1,0
657,364,418,35,70,61,<=70,21+,0,1,0
657,364,431,35,70,61,<=70,21+,0,1,0
657,365,415,35,70,61,<=70,21+,0,1,0
657,365,417,35,70,61,<=70,21+,0,1,0
657,365,418,35,70,61,<=70,21+,0,1,0
657,365,431,35,70,61,<=70,21+,0,1,0
657,391,415,35,70,61,<=70,21+,0,1,0
657,391,417,35,70,61,<=70,21+,0,1,0
657,391,418,35,70,61,<=70,21+,0,1,0
657,391,431,35,70,61,<=70,21+,0,1,0
657,415,417,35,70,61,<=70,21+,1,0,1
657,415,418,35,70,61,<=70,21+,1,0,1
657,415,431,35,70,61,<=70,21+,1,0,1
657,417,418,35,70,61,<=70,21+,1,0,1
657,417,431,35,70,61,<=70,21+,1,0,1
657,418,431,35,70,61,<=70,21+,1,0,1
657,85,416,38,71,40,71-80,21+,0,1,0
657,85,419,38,71,40,71-80,21+,0,1,0
657,85,429,38,71,40,71-80,21+,0,1,0
657,86,416,38,71,40,71-80,21+,0,1,0
657,86,419,38,71,40,71-80,21+,0,1,0
657,86,429,38,71,40,71-80,21+,0,1,0
657,87,416,38,71,40,71-80,21+,0,1,0
657,87,419,38,71,40,71-80,21+,0,1,0
657,87,429,38,71,40,71-80,21+,0,1,0
657,88,416,38,71,40,71-80,21+,0,1,0
657,88,419,38,71,40,71-80,21+,0,1,0
657,88,429,38,71,40,71-80,21+,0,1,0
657,116,416,38,71,40,71-80,21+,0,1,0
657,116,419,38,71,40,71-80,21+,0,1,0
657,116,429,38,71,40,71-80,21+,0,1,0
657,117,416,38,71,40,71-80,21+,0,1,0
657,117,419,38,71,40,71-80,21+,0,1,0
657,117,429,38,71,40,71-80,21+,0,1,0
657,311,416,38,71,40,71-80,21+,0,1,0
657,311,419,38,71,40,71-80,21+,0,1,0
657,311,429,38,71,40,71-80,21+,0,1,0
657,332,416,38,71,40,71-80,21+,0,1,0
657,332,419,38,71,40,71-80,21+,0,1,0
657,332,429,38,71,40,71-80,21+,0,1,0
657,333,416,38,71,40,71-80,21+,0,1,0
657,333,419,38,71,40,71-80,21+,0,1,0
657,333,429,38,71,40,71-80,21+,0,1,0
657,334,416,38,71,40,71-80,21+,0,1,0
657,334,419,38,71,40,71-80,21+,0,1,0
657,334,429,38,71,40,71-80,21+,0,1,0
657,335,416,38,71,40,71-80,21+,0,1,0
657,335,419,38,71,40,71-80,21+,0,1,0
657,335,429,38,71,40,71-80,21+,0,1,0
657,338,416,38,71,40,71-80,21+,0,1,0
657,338,419,38,71,40,71-80,21+,0,1,0
657,338,429,38,71,40,71-80,21+,0,1,0
657,342,416,38,71,40,71-80,21+,0,1,0
657,342,419,38,71,40,71-80,21+,0,1,0
657,342,429,38,71,40,71-80,21+,0,1,0
657,343,416,38,71,40,71-80,21+,0,1,0
657,343,419,38,71,40,71-80,21+,0,1,0
657,343,429,38,71,40,71-80,21+,0,1,0
657,344,416,38,71,40,71-80,21+,0,1,0
657,344,419,38,71,40,71-80,21+,0,1,0
657,344,429,38,71,40,71-80,21+,0,1,0
657,345,416,38,71,40,71-80,21+,0,1,0
657,345,419,38,71,40,71-80,21+,0,1,0
657,345,429,38,71,40,71-80,21+,0,1,0
657,346,416,38,71,40,71-80,21+,0,1,0
657,346,419,38,71,40,71-80,21+,0,1,0
657,346,429,38,71,40,71-80,21+,0,1,0
657,350,416,38,71,40,71-80,21+,0,1,0
657,350,419,38,71,40,71-80,21+,0,1,0
657,350,429,38,71,40,71-80,21+,0,1,0
657,359,416,38,71,40,71-80,21+,0,1,0
657,359,419,38,71,40,71-80,21+,0,1,0
657,359,429,38,71,40,71-80,21+,0,1,0
657,396,416,38,71,40,71-80,21+,0,1,0
657,396,419,38,71,40,71-80,21+,0,1,0
657,396,429,38,71,40,71-80,21+,0,1,0
657,397,416,38,71,40,71-80,21+,0,1,0
657,397,419,38,71,40,71-80,21+,0,1,0
657,397,429,38,71,40,71-80,21+,0,1,0
657,416,419,38,71,40,71-80,21+,1,0,1
657,416,429,38,71,40,71-80,21+,1,0,1
657,419,429,38,71,40,71-80,21+,1,0,1
657,362,420,45,71,6,71-80,6-10,0,1,0
657,62,421,53,75,8,71-80,6-10,0,1,0
657,167,421,53,75,8,71-80,6-10,0,1,0
657,206,421,53,75,8,71-80,6-10,0,1,0
657,427,430,128,100,2,96-100,2 (pair),1,0,1
658,10,197,1,70,34,<=70,21+,0,1,0
658,10,403,1,70,34,<=70,21+,0,1,0
658,11,197,1,70,34,<=70,21+,0,1,0
658,11,403,1,70,34,<=70,21+,0,1,0
658,13,197,1,70,34,<=70,21+,0,1,0
658,13,403,1,70,34,<=70,21+,0,1,0
658,15,197,1,70,34,<=70,21+,0,1,0
658,15,403,1,70,34,<=70,21+,0,1,0
658,16,197,1,70,34,<=70,21+,0,1,0
658,16,403,1,70,34,<=70,21+,0,1,0
658,17,197,1,70,34,<=70,21+,0,1,0
658,17,403,1,70,34,<=70,21+,0,1,0
658,20,197,1,70,34,<=70,21+,0,1,0
658,20,403,1,70,34,<=70,21+,0,1,0
658,22,197,1,70,34,<=70,21+,0,1,0
658,22,403,1,70,34,<=70,21+,0,1,0
658,24,197,1,70,34,<=70,21+,0,1,0
658,24,403,1,70,34,<=70,21+,0,1,0
658,25,197,1,70,34,<=70,21+,0,1,0
658,25,403,1,70,34,<=70,21+,0,1,0
658,26,197,1,70,34,<=70,21+,0,1,0
658,26,403,1,70,34,<=70,21+,0,1,0
658,27,197,1,70,34,<=70,21+,0,1,0
658,27,403,1,70,34,<=70,21+,0,1,0
658,28,197,1,70,34,<=70,21+,0,1,0
658,28,403,1,70,34,<=70,21+,0,1,0
658,29,197,1,70,34,<=70,21+,0,1,0
658,29,403,1,70,34,<=70,21+,0,1,0
658,30,197,1,70,34,<=70,21+,0,1,0
658,30,403,1,70,34,<=70,21+,0,1,0
658,154,197,1,70,34,<=70,21+,0,1,0
658,154,403,1,70,34,<=70,21+,0,1,0
658,174,197,1,70,34,<=70,21+,0,1,0
658,174,403,1,70,34,<=70,21+,0,1,0
658,184,197,1,70,34,<=70,21+,0,1,0
658,184,403,1,70,34,<=70,21+,0,1,0
658,197,213,1,70,34,<=70,21+,0,1,0
658,197,216,1,70,34,<=70,21+,0,1,0
658,197,230,1,70,34,<=70,21+,0,1,0
658,197,242,1,70,34,<=70,21+,0,1,0
658,197,253,1,70,34,<=70,21+,0,1,0
658,197,275,1,70,34,<=70,21+,0,1,0
658,197,366,1,70,34,<=70,21+,0,1,0
658,197,374,1,70,34,<=70,21+,0,1,0
658,197,403,1,70,34,<=70,21+,0,1,1
658,213,403,1,70,34,<=70,21+,0,1,0
658,216,403,1,70,34,<=70,21+,0,1,0
658,230,403,1,70,34,<=70,21+,0,1,0
658,242,403,1,70,34,<=70,21+,0,1,0
658,253,403,1,70,34,<=70,21+,0,1,0
658,275,403,1,70,34,<=70,21+,0,1,0
658,366,403,1,70,34,<=70,21+,0,1,0
658,374,403,1,70,34,<=70,21+,0,1,0
658,188,401,5,71,9,71-80,6-10,0,1,0
658,196,401,5,71,9,71-80,6-10,0,1,0
658,258,401,5,71,9,71-80,6-10,0,1,0
658,170,432,6,71,4,71-80,3-5,0,1,0
658,280,291,24,75,13,71-80,11-20,1,0,0
658,280,361,24,75,13,71-80,11-20,1,0,0
658,291,361,24,75,13,71-80,11-20,1,0,1
658,412,413,30,100,12,96-100,11-20,0,1,1
658,301,302,33,80,5,71-80,3-5,1,0,1
658,265,304,35,70,61,<=70,21+,0,1,0
658,265,307,35,70,61,<=70,21+,0,1,0
658,265,309,35,70,61,<=70,21+,0,1,0
658,265,356,35,70,61,<=70,21+,0,1,0
658,304,306,35,70,61,<=70,21+,0,1,0
658,304,307,35,70,61,<=70,21+,0,1,1
658,304,309,35,70,61,<=70,21+,0,1,1
658,304,310,35,70,61,<=70,21+,1,0,0
658,304,312,35,70,61,<=70,21+,0,1,0
658,304,313,35,70,61,<=70,21+,1,0,0
658,304,314,35,70,61,<=70,21+,1,0,0
658,304,318,35,70,61,<=70,21+,0,1,0
658,304,319,35,70,61,<=70,21+,1,0,0
658,304,320,35,70,61,<=70,21+,1,0,0
658,304,321,35,70,61,<=70,21+,1,0,0
658,304,322,35,70,61,<=70,21+,1,0,0
658,304,323,35,70,61,<=70,21+,1,0,0
658,304,324,35,70,61,<=70,21+,1,0,0
658,304,327,35,70,61,<=70,21+,1,0,0
658,304,328,35,70,61,<=70,21+,1,0,0
658,304,329,35,70,61,<=70,21+,1,0,0
658,304,337,35,70,61,<=70,21+,1,0,0
658,304,340,35,70,61,<=70,21+,0,1,0
658,304,356,35,70,61,<=70,21+,1,0,1
658,304,364,35,70,61,<=70,21+,0,1,0
658,304,365,35,70,61,<=70,21+,0,1,0
658,304,391,35,70,61,<=70,21+,0,1,0
658,304,415,35,70,61,<=70,21+,0,1,0
658,304,417,35,70,61,<=70,21+,0,1,0
658,304,418,35,70,61,<=70,21+,0,1,0
658,304,431,35,70,61,<=70,21+,0,1,0
658,306,307,35,70,61,<=70,21+,1,0,0
658,306,309,35,70,61,<=70,21+,1,0,0
658,306,356,35,70,61,<=70,21+,0,1,0
658,307,309,35,70,61,<=70,21+,1,0,1
658,307,310,35,70,61,<=70,21+,0,1,0
658,307,312,35,70,61,<=70,21+,1,0,0
658,307,313,35,70,61,<=70,21+,0,1,0
658,307,314,35,70,61,<=70,21+,0,1,0
658,307,318,35,70,61,<=70,21+,1,0,0
658,307,319,35,70,61,<=70,21+,0,1,0
658,307,320,35,70,61,<=70,21+,0,1,0
658,307,321,35,70,61,<=70,21+,0,1,0
658,307,322,35,70,61,<=70,21+,0,1,0
658,307,323,35,70,61,<=70,21+,0,1,0
658,307,324,35,70,61,<=70,21+,0,1,0
658,307,327,35,70,61,<=70,21+,0,1,0
658,307,328,35,70,61,<=70,21+,0,1,0
658,307,329,35,70,61,<=70,21+,0,1,0
658,307,337,35,70,61,<=70,21+,0,1,0
658,307,340,35,70,61,<=70,21+,1,0,0
658,307,356,35,70,61,<=70,21+,0,1,1
658,307,364,35,70,61,<=70,21+,0,1,0
658,307,365,35,70,61,<=70,21+,0,1,0
658,307,391,35,70,61,<=70,21+,0,1,0
658,307,415,35,70,61,<=70,21+,0,1,0
658,307,417,35,70,61,<=70,21+,0,1,0
658,307,418,35,70,61,<=70,21+,0,1,0
658,307,431,35,70,61,<=70,21+,0,1,0
658,309,310,35,70,61,<=70,21+,0,1,0
658,309,312,35,70,61,<=70,21+,1,0,0
658,309,313,35,70,61,<=70,21+,0,1,0
658,309,314,35,70,61,<=70,21+,0,1,0
658,309,318,35,70,61,<=70,21+,1,0,0
658,309,319,35,70,61,<=70,21+,0,1,0
658,309,320,35,70,61,<=70,21+,0,1,0
658,309,321,35,70,61,<=70,21+,0,1,0
658,309,322,35,70,61,<=70,21+,0,1,0
658,309,323,35,70,61,<=70,21+,0,1,0
658,309,324,35,70,61,<=70,21+,0,1,0
658,309,327,35,70,61,<=70,21+,0,1,0
658,309,328,35,70,61,<=70,21+,0,1,0
658,309,329,35,70,61,<=70,21+,0,1,0
658,309,337,35,70,61,<=70,21+,0,1,0
658,309,340,35,70,61,<=70,21+,1,0,0
658,309,356,35,70,61,<=70,21+,0,1,1
658,309,364,35,70,61,<=70,21+,0,1,0
658,309,365,35,70,61,<=70,21+,0,1,0
658,309,391,35,70,61,<=70,21+,0,1,0
658,309,415,35,70,61,<=70,21+,0,1,0
658,309,417,35,70,61,<=70,21+,0,1,0
658,309,418,35,70,61,<=70,21+,0,1,0
658,309,431,35,70,61,<=70,21+,0,1,0
658,310,356,35,70,61,<=70,21+,1,0,0
658,312,356,35,70,61,<=70,21+,0,1,0
658,313,356,35,70,61,<=70,21+,1,0,0
658,314,356,35,70,61,<=70,21+,1,0,0
658,318,356,35,70,61,<=70,21+,0,1,0
658,319,356,35,70,61,<=70,21+,1,0,0
658,320,356,35,70,61,<=70,21+,1,0,0
658,321,356,35,70,61,<=70,21+,1,0,0
658,322,356,35,70,61,<=70,21+,1,0,0
658,323,356,35,70,61,<=70,21+,1,0,0
658,324,356,35,70,61,<=70,21+,1,0,0
658,327,356,35,70,61,<=70,21+,1,0,0
658,328,356,35,70,61,<=70,21+,1,0,0
658,329,356,35,70,61,<=70,21+,1,0,0
658,337,356,35,70,61,<=70,21+,1,0,0
658,340,356,35,70,61,<=70,21+,0,1,0
658,356,364,35,70,61,<=70,21+,0,1,0
658,356,365,35,70,61,<=70,21+,0,1,0
658,356,391,35,70,61,<=70,21+,0,1,0
658,356,415,35,70,61,<=70,21+,0,1,0
658,356,417,35,70,61,<=70,21+,0,1,0
658,356,418,35,70,61,<=70,21+,0,1,0
658,356,431,35,70,61,<=70,21+,0,1,0
658,85,332,38,71,40,71-80,21+,0,1,0
658,85,333,38,71,40,71-80,21+,0,1,0
658,85,334,38,71,40,71-80,21+,0,1,0
658,85,335,38,71,40,71-80,21+,0,1,0
658,85,342,38,71,40,71-80,21+,0,1,0
658,85,343,38,71,40,71-80,21+,0,1,0
658,85,344,38,71,40,71-80,21+,0,1,0
658,85,345,38,71,40,71-80,21+,0,1,0
658,85,346,38,71,40,71-80,21+,0,1,0
658,85,350,38,71,40,71-80,21+,0,1,0
658,85,359,38,71,40,71-80,21+,0,1,0
658,85,396,38,71,40,71-80,21+,0,1,0
658,85,416,38,71,40,71-80,21+,0,1,0
658,85,419,38,71,40,71-80,21+,0,1,0
658,86,332,38,71,40,71-80,21+,0,1,0
658,86,333,38,71,40,71-80,21+,0,1,0
658,86,334,38,71,40,71-80,21+,0,1,0
658,86,335,38,71,40,71-80,21+,0,1,0
658,86,342,38,71,40,71-80,21+,0,1,0
658,86,343,38,71,40,71-80,21+,0,1,0
658,86,344,38,71,40,71-80,21+,0,1,0
658,86,345,38,71,40,71-80,21+,0,1,0
658,86,346,38,71,40,71-80,21+,0,1,0
658,86,350,38,71,40,71-80,21+,0,1,0
658,86,359,38,71,40,71-80,21+,0,1,0
658,86,396,38,71,40,71-80,21+,0,1,0
658,86,416,38,71,40,71-80,21+,0,1,0
658,86,419,38,71,40,71-80,21+,0,1,0
658,87,332,38,71,40,71-80,21+,0,1,0
658,87,333,38,71,40,71-80,21+,0,1,0
658,87,334,38,71,40,71-80,21+,0,1,0
658,87,335,38,71,40,71-80,21+,0,1,0
658,87,342,38,71,40,71-80,21+,0,1,0
658,87,343,38,71,40,71-80,21+,0,1,0
658,87,344,38,71,40,71-80,21+,0,1,0
658,87,345,38,71,40,71-80,21+,0,1,0
658,87,346,38,71,40,71-80,21+,0,1,0
658,87,350,38,71,40,71-80,21+,0,1,0
658,87,359,38,71,40,71-80,21+,0,1,0
658,87,396,38,71,40,71-80,21+,0,1,0
658,87,416,38,71,40,71-80,21+,0,1,0
658,87,419,38,71,40,71-80,21+,0,1,0
658,88,332,38,71,40,71-80,21+,0,1,0
658,88,333,38,71,40,71-80,21+,0,1,0
658,88,334,38,71,40,71-80,21+,0,1,0
658,88,335,38,71,40,71-80,21+,0,1,0
658,88,342,38,71,40,71-80,21+,0,1,0
658,88,343,38,71,40,71-80,21+,0,1,0
658,88,344,38,71,40,71-80,21+,0,1,0
658,88,345,38,71,40,71-80,21+,0,1,0
658,88,346,38,71,40,71-80,21+,0,1,0
658,88,350,38,71,40,71-80,21+,0,1,0
658,88,359,38,71,40,71-80,21+,0,1,0
658,88,396,38,71,40,71-80,21+,0,1,0
658,88,416,38,71,40,71-80,21+,0,1,0
658,88,419,38,71,40,71-80,21+,0,1,0
658,116,332,38,71,40,71-80,21+,0,1,0
658,116,333,38,71,40,71-80,21+,0,1,0
658,116,334,38,71,40,71-80,21+,0,1,0
658,116,335,38,71,40,71-80,21+,0,1,0
658,116,342,38,71,40,71-80,21+,0,1,0
658,116,343,38,71,40,71-80,21+,0,1,0
658,116,344,38,71,40,71-80,21+,0,1,0
658,116,345,38,71,40,71-80,21+,0,1,0
658,116,346,38,71,40,71-80,21+,0,1,0
658,116,350,38,71,40,71-80,21+,0,1,0
658,116,359,38,71,40,71-80,21+,0,1,0
658,116,396,38,71,40,71-80,21+,0,1,0
658,116,416,38,71,40,71-80,21+,0,1,0
658,116,419,38,71,40,71-80,21+,0,1,0
658,117,332,38,71,40,71-80,21+,0,1,0
658,117,333,38,71,40,71-80,21+,0,1,0
658,117,334,38,71,40,71-80,21+,0,1,0
658,117,335,38,71,40,71-80,21+,0,1,0
658,117,342,38,71,40,71-80,21+,0,1,0
658,117,343,38,71,40,71-80,21+,0,1,0
658,117,344,38,71,40,71-80,21+,0,1,0
658,117,345,38,71,40,71-80,21+,0,1,0
658,117,346,38,71,40,71-80,21+,0,1,0
658,117,350,38,71,40,71-80,21+,0,1,0
658,117,359,38,71,40,71-80,21+,0,1,0
658,117,396,38,71,40,71-80,21+,0,1,0
658,117,416,38,71,40,71-80,21+,0,1,0
658,117,419,38,71,40,71-80,21+,0,1,0
658,311,332,38,71,40,71-80,21+,0,1,0
658,311,333,38,71,40,71-80,21+,0,1,0
