revision,gcid1,gcid2,classId,similarity,classSize,sim_bucket,class_bucket,sameFile,depth,dep_label
308,532,569,35,80,16,71-80,11-20,0,4,0
308,532,805,35,80,16,71-80,11-20,0,1,0
309,1026,1027,38,100,20,96-100,11-20,1,4,1
309,965,966,39,100,13,96-100,11-20,1,4,1
310,783,1029,1,100,10,96-100,6-10,0,3,0
310,1018,1029,1,100,10,96-100,6-10,0,4,0
310,1019,1029,1,100,10,96-100,6-10,0,1,0
310,823,824,119,100,8,96-100,6-10,1,4,1
312,429,947,23,90,19,81-90,11-20,0,4,0
312,465,947,23,71,19,71-80,11-20,0,1,0
312,489,947,23,75,19,71-80,11-20,0,1,0
312,521,947,23,71,19,71-80,11-20,0,4,0
312,744,947,23,100,19,96-100,11-20,0,4,0
312,807,947,23,85,19,81-90,11-20,0,4,0
314,509,957,22,70,29,<=70,21+,0,4,0
314,587,957,22,70,29,<=70,21+,0,1,0
314,957,997,22,70,29,<=70,21+,0,4,0
314,429,465,23,90,19,81-90,11-20,0,4,0
314,429,489,23,90,19,81-90,11-20,0,4,0
314,429,521,23,90,19,81-90,11-20,0,1,0
314,429,744,23,90,19,81-90,11-20,0,1,0
314,429,807,23,90,19,81-90,11-20,1,0,1
314,429,947,23,90,19,81-90,11-20,0,4,0
314,465,807,23,71,19,71-80,11-20,0,4,0
314,489,807,23,75,19,71-80,11-20,0,4,0
314,521,807,23,71,19,71-80,11-20,0,1,0
314,744,807,23,100,19,96-100,11-20,0,1,0
314,807,947,23,85,19,81-90,11-20,0,4,0
314,303,958,28,80,13,71-80,11-20,0,4,0
314,303,979,28,80,13,71-80,11-20,0,4,0
314,958,979,28,83,13,81-90,11-20,1,0,1
314,445,446,36,100,21,96-100,21+,1,4,1
314,445,448,36,100,21,96-100,21+,1,4,1
314,446,448,36,100,21,96-100,21+,1,0,1
320,348,746,24,75,13,71-80,11-20,0,1,0
320,745,746,24,100,13,96-100,11-20,0,4,0
321,528,805,35,80,16,71-80,11-20,0,3,0
321,532,805,35,80,16,71-80,11-20,0,1,0
326,500,583,13,81,10,81-90,6-10,0,4,0
326,500,835,13,81,10,81-90,6-10,0,4,0
336,85,311,32,83,15,81-90,11-20,1,0,0
341,154,342,34,75,19,71-80,11-20,0,1,0
341,154,477,34,75,19,71-80,11-20,1,0,1
341,154,479,34,75,19,71-80,11-20,1,4,1
341,154,524,34,75,19,71-80,11-20,0,1,0
341,154,526,34,75,19,71-80,11-20,0,4,0
341,154,548,34,75,19,71-80,11-20,0,4,0
341,342,477,34,75,19,71-80,11-20,0,1,0
341,342,479,34,75,19,71-80,11-20,0,4,0
341,477,479,34,75,19,71-80,11-20,1,4,1
341,477,524,34,75,19,71-80,11-20,0,1,0
341,477,526,34,75,19,71-80,11-20,0,4,0
341,477,548,34,75,19,71-80,11-20,0,4,0
341,479,524,34,75,19,71-80,11-20,0,4,0
341,479,526,34,75,19,71-80,11-20,0,1,0
341,479,548,34,75,19,71-80,11-20,0,1,0
343,849,1037,26,100,17,96-100,11-20,0,4,0
343,897,1037,26,70,17,<=70,11-20,0,4,0
343,445,1036,36,100,21,96-100,21+,0,4,0
343,446,1036,36,100,21,96-100,21+,0,1,0
343,448,1036,36,100,21,96-100,21+,0,1,0
344,849,1037,26,100,17,96-100,11-20,0,4,0
344,897,1037,26,70,17,<=70,11-20,0,4,0
344,445,1036,36,100,21,96-100,21+,0,4,0
344,446,1036,36,100,21,96-100,21+,0,1,0
344,448,1036,36,100,21,96-100,21+,0,1,0
357,634,776,56,100,15,96-100,11-20,0,1,0
357,637,776,56,100,15,96-100,11-20,0,1,0
357,776,777,56,75,15,71-80,11-20,1,0,1
362,429,489,23,90,19,81-90,11-20,0,4,0
362,429,744,23,90,19,81-90,11-20,0,1,0
362,429,807,23,90,19,81-90,11-20,1,0,0
362,429,947,23,90,19,81-90,11-20,0,4,1
362,489,947,23,75,19,71-80,11-20,0,1,0
362,744,947,23,100,19,96-100,11-20,0,4,0
362,807,947,23,85,19,81-90,11-20,0,4,0
370,500,835,13,81,10,81-90,6-10,0,4,0
370,583,835,13,81,10,81-90,6-10,0,1,0
370,749,836,18,75,20,71-80,11-20,0,4,0
370,836,898,18,75,20,71-80,11-20,0,4,0
370,849,897,26,100,17,96-100,11-20,0,1,0
370,849,1037,26,100,17,96-100,11-20,0,4,0
371,500,835,13,81,10,81-90,6-10,0,4,0
371,583,835,13,81,10,81-90,6-10,0,1,0
371,749,836,18,75,20,71-80,11-20,0,4,0
371,836,898,18,75,20,71-80,11-20,0,4,0
373,51,1017,3,70,39,<=70,21+,0,1,0
373,821,1017,3,75,39,71-80,21+,1,0,0
373,841,1017,3,70,39,<=70,21+,0,1,0
375,500,835,13,81,10,81-90,6-10,0,4,0
375,583,835,13,81,10,81-90,6-10,0,1,0
375,506,1009,16,83,11,81-90,11-20,0,1,0
375,749,836,18,75,20,71-80,11-20,0,4,0
375,836,898,18,75,20,71-80,11-20,0,4,0
379,154,477,34,75,19,71-80,11-20,1,0,0
379,342,477,34,75,19,71-80,11-20,0,1,0
379,477,479,34,75,19,71-80,11-20,1,4,0
379,477,524,34,75,19,71-80,11-20,0,1,0
379,477,526,34,75,19,71-80,11-20,0,4,0
379,477,548,34,75,19,71-80,11-20,0,4,0
380,51,841,3,70,39,<=70,21+,0,1,0
380,821,841,3,75,39,71-80,21+,0,1,0
380,841,1017,3,70,39,<=70,21+,0,1,0
380,583,835,13,81,10,81-90,6-10,0,1,0
380,506,1009,16,83,11,81-90,11-20,0,1,0
380,749,836,18,75,20,71-80,11-20,0,4,0
380,836,898,18,75,20,71-80,11-20,0,4,0
384,583,835,13,81,10,81-90,6-10,0,1,0
384,506,1009,16,83,11,81-90,11-20,0,1,0
384,749,836,18,75,20,71-80,11-20,0,4,0
384,836,898,18,75,20,71-80,11-20,0,4,0
384,634,776,56,100,15,96-100,11-20,0,1,0
384,637,776,56,100,15,96-100,11-20,0,1,0
384,776,777,56,75,15,71-80,11-20,1,0,1
386,799,801,41,83,20,81-90,11-20,1,0,0
387,528,1039,35,80,16,71-80,11-20,0,1,0
387,532,1039,35,80,16,71-80,11-20,0,4,0
389,1030,1040,9,71,19,71-80,11-20,0,1,0
389,528,1039,35,80,16,71-80,11-20,0,1,0
389,532,1039,35,80,16,71-80,11-20,0,4,0
392,213,322,60,88,21,81-90,21+,0,5,0
392,322,361,60,80,21,71-80,21+,1,1,0
392,322,389,60,80,21,71-80,21+,0,1,0
392,322,390,60,80,21,71-80,21+,0,1,0
392,322,391,60,80,21,71-80,21+,0,5,0
392,322,392,60,80,21,71-80,21+,0,1,0
392,375,376,65,83,6,81-90,6-10,1,0,1
395,429,489,23,90,19,81-90,11-20,0,4,0
395,429,744,23,90,19,81-90,11-20,0,1,0
395,429,807,23,90,19,81-90,11-20,1,0,0
395,429,947,23,90,19,81-90,11-20,0,4,0
400,528,532,35,80,16,71-80,11-20,1,4,1
400,528,1039,35,80,16,71-80,11-20,0,1,0
400,532,1039,35,80,16,71-80,11-20,0,4,0
403,429,807,23,90,19,81-90,11-20,1,0,0
403,489,807,23,75,19,71-80,11-20,0,4,0
403,744,807,23,100,19,96-100,11-20,0,1,0
403,807,947,23,85,19,81-90,11-20,0,4,0
403,348,745,24,75,13,71-80,11-20,0,4,0
403,348,746,24,75,13,71-80,11-20,0,1,0
403,448,1036,36,100,21,96-100,21+,0,1,0
405,51,821,3,70,39,<=70,21+,0,1,0
405,51,841,3,70,39,<=70,21+,0,1,0
405,51,1017,3,70,39,<=70,21+,0,1,0
405,154,524,34,75,19,71-80,11-20,0,1,0
405,154,526,34,75,19,71-80,11-20,0,4,0
405,342,524,34,75,19,71-80,11-20,0,1,0
405,342,526,34,75,19,71-80,11-20,0,4,0
405,477,524,34,75,19,71-80,11-20,0,1,0
405,477,526,34,75,19,71-80,11-20,0,4,0
405,479,524,34,75,19,71-80,11-20,0,4,0
405,479,526,34,75,19,71-80,11-20,0,1,0
405,524,526,34,88,19,81-90,11-20,1,4,1
407,1030,1040,9,71,19,71-80,11-20,0,1,0
407,528,1039,35,80,16,71-80,11-20,0,1,0
407,532,1039,35,80,16,71-80,11-20,0,4,0
412,561,810,54,75,15,71-80,11-20,0,1,0
415,1030,1040,9,71,19,71-80,11-20,0,1,0
415,528,1039,35,80,16,71-80,11-20,0,1,0
415,532,1039,35,80,16,71-80,11-20,0,4,0
418,509,957,22,70,29,<=70,21+,0,4,0
418,587,957,22,70,29,<=70,21+,0,1,0
418,957,997,22,70,29,<=70,21+,0,4,0
418,957,1045,22,70,29,<=70,21+,0,5,0
418,303,958,28,80,13,71-80,11-20,0,4,0
418,958,979,28,83,13,81-90,11-20,1,0,0
418,528,532,35,80,16,71-80,11-20,1,4,1
418,528,1039,35,80,16,71-80,11-20,0,1,0
418,532,1039,35,80,16,71-80,11-20,0,4,0
420,51,1050,3,70,39,<=70,21+,0,4,0
420,821,1050,3,75,39,71-80,21+,0,3,0
420,841,1050,3,70,39,<=70,21+,0,4,0
420,1017,1050,3,73,39,71-80,21+,0,3,0
420,1046,1050,3,70,39,<=70,21+,0,1,0
426,749,898,18,75,20,71-80,11-20,0,1,0
426,836,898,18,75,20,71-80,11-20,0,4,0
429,758,999,43,76,13,71-80,11-20,0,4,0
430,154,524,34,75,19,71-80,11-20,0,1,0
430,154,526,34,75,19,71-80,11-20,0,4,0
430,342,524,34,75,19,71-80,11-20,0,1,0
430,342,526,34,75,19,71-80,11-20,0,4,0
430,477,524,34,75,19,71-80,11-20,0,1,0
430,477,526,34,75,19,71-80,11-20,0,4,0
430,479,524,34,75,19,71-80,11-20,0,4,0
430,479,526,34,75,19,71-80,11-20,0,1,0
430,524,526,34,88,19,81-90,11-20,1,4,1
432,710,711,5,75,12,71-80,11-20,1,0,1
434,821,841,3,75,39,71-80,21+,0,1,0
434,821,1017,3,75,39,71-80,21+,1,0,1
434,821,1046,3,75,39,71-80,21+,0,3,0
434,821,1050,3,75,39,71-80,21+,0,3,0
434,841,1017,3,70,39,<=70,21+,0,1,0
434,1017,1046,3,73,39,71-80,21+,0,3,0
434,1017,1050,3,73,39,71-80,21+,0,3,0
440,58,767,11,83,9,81-90,6-10,0,1,0
440,564,767,11,75,9,71-80,6-10,0,4,0
440,571,767,11,83,9,81-90,6-10,0,4,0
441,783,1051,1,100,10,96-100,6-10,1,0,1
441,821,841,3,75,39,71-80,21+,0,1,0
441,821,1017,3,75,39,71-80,21+,1,0,0
441,821,1046,3,75,39,71-80,21+,0,3,0
441,821,1050,3,75,39,71-80,21+,0,3,0
441,710,711,5,75,12,71-80,11-20,1,0,1
443,58,767,11,83,9,81-90,6-10,0,1,0
443,564,767,11,75,9,71-80,6-10,0,4,0
443,571,767,11,83,9,81-90,6-10,0,4,0
447,821,841,3,75,39,71-80,21+,0,1,0
447,821,1017,3,75,39,71-80,21+,1,0,0
447,821,1046,3,75,39,71-80,21+,0,3,0
447,821,1050,3,75,39,71-80,21+,0,3,0
447,710,711,5,75,12,71-80,11-20,1,0,0
449,44,684,2,70,10,<=70,6-10,0,3,0
449,684,1031,2,100,10,96-100,6-10,0,3,0
449,821,841,3,75,39,71-80,21+,0,1,0
449,821,1017,3,75,39,71-80,21+,1,0,1
449,821,1046,3,75,39,71-80,21+,0,3,0
449,821,1050,3,75,39,71-80,21+,0,3,0
449,841,1017,3,70,39,<=70,21+,0,1,0
449,1017,1046,3,73,39,71-80,21+,0,3,0
449,1017,1050,3,73,39,71-80,21+,0,3,0
456,1052,1053,40,100,14,96-100,11-20,1,0,1
456,1052,1054,40,100,14,96-100,11-20,1,0,1
456,1053,1054,40,100,14,96-100,11-20,1,0,1
456,375,376,65,83,6,81-90,6-10,1,0,0
459,375,376,65,83,6,81-90,6-10,1,0,0
460,821,1056,3,75,39,71-80,21+,0,3,0
460,841,1056,3,70,39,<=70,21+,0,4,0
460,1017,1056,3,73,39,71-80,21+,0,3,0
460,1046,1056,3,70,39,<=70,21+,0,1,0
460,1050,1056,3,75,39,71-80,21+,0,1,0
473,969,978,27,75,13,71-80,11-20,1,4,1
473,969,1058,27,75,13,71-80,11-20,1,4,1
473,978,1058,27,88,13,81-90,11-20,1,0,1
473,303,1059,28,80,13,71-80,11-20,0,4,0
473,958,1059,28,83,13,81-90,11-20,0,1,0
473,979,1059,28,83,13,81-90,11-20,0,1,0
481,1049,1057,46,83,9,81-90,6-10,0,1,0
491,583,835,13,81,10,81-90,6-10,0,1,0
494,348,1061,24,75,13,71-80,11-20,0,4,0
494,745,1061,24,100,13,96-100,11-20,0,1,0
494,746,1061,24,100,13,96-100,11-20,0,4,0
495,799,1062,41,83,20,81-90,11-20,0,1,0
495,801,1062,41,83,20,81-90,11-20,0,1,0
495,1025,1062,41,81,20,81-90,11-20,0,1,0
497,348,1061,24,75,13,71-80,11-20,0,4,0
497,745,1061,24,100,13,96-100,11-20,0,1,0
497,746,1061,24,100,13,96-100,11-20,0,4,0
511,429,947,23,90,19,81-90,11-20,0,4,0
511,489,947,23,75,19,71-80,11-20,0,1,0
511,744,947,23,100,19,96-100,11-20,0,4,0
511,807,947,23,85,19,81-90,11-20,0,4,0
513,633,636,49,83,8,81-90,6-10,1,0,0
513,635,636,49,83,8,81-90,6-10,1,0,0
514,634,637,56,100,15,96-100,11-20,1,0,1
514,634,776,56,100,15,96-100,11-20,0,1,0
514,634,777,56,100,15,96-100,11-20,0,1,0
514,637,776,56,100,15,96-100,11-20,0,1,0
514,637,777,56,100,15,96-100,11-20,0,1,0
514,1063,1064,62,73,14,71-80,11-20,1,0,1
515,821,841,3,75,39,71-80,21+,0,1,0
515,841,1017,3,70,39,<=70,21+,0,1,0
515,841,1046,3,70,39,<=70,21+,0,4,0
515,841,1050,3,70,39,<=70,21+,0,4,0
515,841,1056,3,70,39,<=70,21+,0,4,0
515,583,835,13,81,10,81-90,6-10,0,1,0
515,506,1009,16,83,11,81-90,11-20,0,1,0
515,749,836,18,75,20,71-80,11-20,0,4,0
515,836,898,18,75,20,71-80,11-20,0,4,0
516,583,835,13,81,10,81-90,6-10,0,1,0
516,66,575,17,88,17,81-90,11-20,0,4,0
516,575,736,17,88,17,81-90,11-20,0,1,0
528,1021,1040,9,71,19,71-80,11-20,0,1,0
528,1030,1040,9,71,19,71-80,11-20,0,1,0
528,528,1039,35,80,16,71-80,11-20,0,1,0
528,532,1039,35,80,16,71-80,11-20,0,4,0
535,749,836,18,75,20,71-80,11-20,0,4,0
535,749,898,18,75,20,71-80,11-20,0,1,0
535,742,750,20,72,15,71-80,11-20,0,1,0
535,212,773,42,100,23,96-100,21+,0,1,0
541,44,1071,2,70,10,<=70,6-10,0,3,0
541,1031,1071,2,71,10,71-80,6-10,0,3,0
541,821,841,3,75,39,71-80,21+,0,1,0
541,821,1017,3,75,39,71-80,21+,1,0,1
541,821,1046,3,75,39,71-80,21+,0,3,0
541,821,1050,3,75,39,71-80,21+,0,3,0
541,821,1056,3,75,39,71-80,21+,0,3,0
541,841,1017,3,70,39,<=70,21+,0,1,0
541,1017,1046,3,73,39,71-80,21+,0,3,0
541,1017,1050,3,73,39,71-80,21+,0,3,0
541,1017,1056,3,73,39,71-80,21+,0,3,0
541,710,711,5,75,12,71-80,11-20,1,0,0
542,44,1071,2,70,10,<=70,6-10,0,3,0
542,1031,1071,2,71,10,71-80,6-10,0,3,0
542,821,1072,3,75,39,71-80,21+,0,3,0
542,841,1072,3,70,39,<=70,21+,0,4,0
542,1017,1072,3,73,39,71-80,21+,0,3,0
542,1046,1072,3,70,39,<=70,21+,0,1,0
542,1050,1072,3,75,39,71-80,21+,0,1,0
542,1056,1072,3,70,39,<=70,21+,0,1,0
542,710,711,5,75,12,71-80,11-20,1,0,1
542,583,835,13,81,10,81-90,6-10,0,1,0
542,749,836,18,75,20,71-80,11-20,0,4,0
542,836,898,18,75,20,71-80,11-20,0,4,0
542,141,1073,30,75,11,71-80,11-20,0,1,0
546,710,711,5,75,12,71-80,11-20,1,0,1
548,1021,1040,9,71,19,71-80,11-20,0,1,0
548,1030,1040,9,71,19,71-80,11-20,0,1,0
548,1040,1068,9,75,19,71-80,11-20,0,1,0
548,1040,1069,9,75,19,71-80,11-20,0,1,0
548,583,835,13,81,10,81-90,6-10,0,1,0
548,749,836,18,75,20,71-80,11-20,0,4,0
549,710,711,5,75,12,71-80,11-20,1,0,1
549,583,835,13,81,10,81-90,6-10,0,1,0
550,44,1071,2,70,10,<=70,6-10,0,3,0
550,1031,1071,2,71,10,71-80,6-10,0,3,0
550,710,711,5,75,12,71-80,11-20,1,0,1
551,44,1071,2,70,10,<=70,6-10,0,3,0
551,1031,1071,2,71,10,71-80,6-10,0,3,0
551,348,745,24,75,13,71-80,11-20,0,4,0
551,348,746,24,75,13,71-80,11-20,0,1,0
551,348,1061,24,75,13,71-80,11-20,0,4,0
554,821,1076,3,75,39,71-80,21+,1,0,0
554,841,1076,3,70,39,<=70,21+,0,1,0
554,1046,1076,3,70,39,<=70,21+,0,3,0
554,1050,1076,3,75,39,71-80,21+,0,3,0
554,1056,1076,3,70,39,<=70,21+,0,3,0
554,1072,1076,3,75,39,71-80,21+,0,3,0
554,1075,1076,3,75,39,71-80,21+,0,3,0
555,583,835,13,81,10,81-90,6-10,0,1,0
555,749,836,18,75,20,71-80,11-20,0,4,0
556,583,835,13,81,10,81-90,6-10,0,1,0
556,749,836,18,75,20,71-80,11-20,0,4,0
560,1021,1040,9,71,19,71-80,11-20,0,1,0
560,1030,1040,9,71,19,71-80,11-20,0,1,0
560,1040,1068,9,75,19,71-80,11-20,0,1,0
560,1040,1069,9,75,19,71-80,11-20,0,1,0
560,257,801,41,83,20,81-90,11-20,0,5,0
560,799,801,41,83,20,81-90,11-20,1,0,0
561,154,342,34,75,19,71-80,11-20,0,1,0
561,154,477,34,75,19,71-80,11-20,1,0,1
561,154,479,34,75,19,71-80,11-20,1,4,1
561,154,524,34,75,19,71-80,11-20,0,1,0
561,154,526,34,75,19,71-80,11-20,0,4,0
561,342,477,34,75,19,71-80,11-20,0,1,0
561,342,479,34,75,19,71-80,11-20,0,4,0
561,477,479,34,75,19,71-80,11-20,1,4,1
561,477,524,34,75,19,71-80,11-20,0,1,0
561,477,526,34,75,19,71-80,11-20,0,4,0
561,479,524,34,75,19,71-80,11-20,0,4,0
561,479,526,34,75,19,71-80,11-20,0,1,0
564,1021,1040,9,71,19,71-80,11-20,0,1,0
564,1030,1040,9,71,19,71-80,11-20,0,1,0
564,1040,1068,9,75,19,71-80,11-20,0,1,0
564,1040,1069,9,75,19,71-80,11-20,0,1,0
569,1021,1040,9,71,19,71-80,11-20,0,1,0
569,1030,1040,9,71,19,71-80,11-20,0,1,0
569,1040,1068,9,75,19,71-80,11-20,0,1,0
569,1040,1069,9,75,19,71-80,11-20,0,1,0
569,154,648,34,75,19,71-80,11-20,0,1,0
569,342,648,34,75,19,71-80,11-20,0,1,0
569,477,648,34,75,19,71-80,11-20,0,1,0
569,479,648,34,75,19,71-80,11-20,0,4,0
569,524,648,34,88,19,81-90,11-20,0,1,0
569,526,648,34,88,19,81-90,11-20,0,4,0
576,141,1073,30,75,11,71-80,11-20,0,1,0
576,154,342,34,75,19,71-80,11-20,0,1,0
576,154,477,34,75,19,71-80,11-20,1,0,1
576,154,479,34,75,19,71-80,11-20,1,4,1
576,154,524,34,75,19,71-80,11-20,0,1,0
576,154,526,34,75,19,71-80,11-20,0,4,0
576,154,648,34,75,19,71-80,11-20,0,1,0
576,342,477,34,75,19,71-80,11-20,0,1,0
576,342,479,34,75,19,71-80,11-20,0,4,0
576,477,479,34,75,19,71-80,11-20,1,4,1
576,477,524,34,75,19,71-80,11-20,0,1,0
576,477,526,34,75,19,71-80,11-20,0,4,0
576,477,648,34,75,19,71-80,11-20,0,1,0
576,479,524,34,75,19,71-80,11-20,0,4,0
576,479,526,34,75,19,71-80,11-20,0,1,0
576,479,648,34,75,19,71-80,11-20,0,4,0
576,257,799,41,83,20,81-90,11-20,0,5,0
576,257,801,41,83,20,81-90,11-20,0,5,0
580,475,832,10,75,20,71-80,11-20,0,4,0
580,832,840,10,70,20,<=70,11-20,1,0,0
580,832,846,10,70,20,<=70,11-20,1,0,0
580,832,848,10,70,20,<=70,11-20,0,1,0
580,832,1032,10,70,20,<=70,11-20,0,1,0
580,832,1047,10,70,20,<=70,11-20,0,1,0
582,1074,1078,14,75,11,71-80,11-20,0,1,0
582,749,836,18,75,20,71-80,11-20,0,4,0
583,583,835,13,81,10,81-90,6-10,0,1,0
583,749,836,18,75,20,71-80,11-20,0,4,0
586,583,835,13,81,10,81-90,6-10,0,1,0
586,738,1079,19,75,8,71-80,6-10,0,4,0
590,1046,1072,3,70,39,<=70,21+,0,1,0
590,1050,1072,3,75,39,71-80,21+,0,1,0
590,1056,1072,3,70,39,<=70,21+,0,1,0
590,1072,1075,3,75,39,71-80,21+,0,1,0
590,749,868,18,75,20,71-80,11-20,0,1,0
590,836,868,18,75,20,71-80,11-20,0,4,0
590,868,898,18,80,20,71-80,11-20,0,1,0
599,1046,1056,3,70,39,<=70,21+,0,1,0
599,1050,1056,3,75,39,71-80,21+,0,1,0
599,1056,1072,3,70,39,<=70,21+,0,1,0
599,1056,1075,3,70,39,<=70,21+,0,1,0
599,124,458,7,75,27,71-80,21+,0,1,0
599,124,1060,7,75,27,71-80,21+,0,1,0
599,298,458,7,75,27,71-80,21+,0,1,0
599,298,1060,7,75,27,71-80,21+,0,1,0
599,458,568,7,70,27,<=70,21+,0,1,0
599,458,1048,7,70,27,<=70,21+,0,1,0
599,458,1060,7,70,27,<=70,21+,0,1,1
599,568,1060,7,75,27,71-80,21+,0,1,0
599,1048,1060,7,75,27,71-80,21+,0,1,0
599,475,832,10,75,20,71-80,11-20,0,4,0
599,475,840,10,75,20,71-80,11-20,0,4,0
599,475,846,10,75,20,71-80,11-20,0,4,0
599,475,848,10,75,20,71-80,11-20,0,4,0
599,475,1032,10,75,20,71-80,11-20,0,4,0
599,475,1047,10,75,20,71-80,11-20,0,4,0
599,583,835,13,81,10,81-90,6-10,0,1,0
599,224,492,33,72,17,71-80,11-20,0,1,0
599,492,553,33,75,17,71-80,11-20,0,4,0
599,492,998,33,75,17,71-80,11-20,0,4,0
599,492,1067,33,75,17,71-80,11-20,0,1,0
599,1041,1065,38,75,20,71-80,11-20,0,1,0
602,375,376,65,83,6,81-90,6-10,1,0,1
603,429,807,23,90,19,81-90,11-20,1,0,0
603,489,807,23,75,19,71-80,11-20,0,4,0
603,744,807,23,100,19,96-100,11-20,0,1,0
603,807,947,23,85,19,81-90,11-20,0,4,0
604,1021,1040,9,71,19,71-80,11-20,0,1,0
604,1030,1040,9,71,19,71-80,11-20,0,1,0
604,1040,1068,9,75,19,71-80,11-20,0,1,0
604,1040,1069,9,75,19,71-80,11-20,0,1,0
604,154,648,34,75,19,71-80,11-20,0,1,0
604,342,648,34,75,19,71-80,11-20,0,1,0
604,479,648,34,75,19,71-80,11-20,0,4,0
604,524,648,34,88,19,81-90,11-20,0,1,0
604,526,648,34,88,19,81-90,11-20,0,4,0
615,749,898,18,75,20,71-80,11-20,0,1,0
615,836,898,18,75,20,71-80,11-20,0,4,0
615,868,898,18,80,20,71-80,11-20,0,1,0
617,1046,1075,3,70,39,<=70,21+,0,1,0
617,1050,1075,3,75,39,71-80,21+,1,0,0
617,1056,1075,3,70,39,<=70,21+,0,1,0
617,1072,1075,3,75,39,71-80,21+,0,1,0
621,710,711,5,75,12,71-80,11-20,1,0,0
631,1021,1040,9,71,19,71-80,11-20,0,1,0
631,1030,1040,9,71,19,71-80,11-20,0,1,0
631,1040,1068,9,75,19,71-80,11-20,0,1,0
631,1040,1069,9,75,19,71-80,11-20,0,1,0
637,1021,1040,9,71,19,71-80,11-20,0,1,0
637,1030,1040,9,71,19,71-80,11-20,0,1,0
637,1040,1068,9,75,19,71-80,11-20,0,1,0
637,1040,1069,9,75,19,71-80,11-20,0,1,0
638,44,1071,2,70,10,<=70,6-10,0,3,0
638,1031,1071,2,71,10,71-80,6-10,0,3,0
638,710,711,5,75,12,71-80,11-20,1,0,1
646,634,637,56,100,15,96-100,11-20,1,0,1
646,634,776,56,100,15,96-100,11-20,0,1,0
646,634,777,56,100,15,96-100,11-20,0,1,0
646,637,776,56,100,15,96-100,11-20,0,1,0
646,637,777,56,100,15,96-100,11-20,0,1,0
654,44,1071,2,70,10,<=70,6-10,0,3,0
654,1031,1071,2,71,10,71-80,6-10,0,3,0
654,710,711,5,75,12,71-80,11-20,1,0,1
657,561,810,54,75,15,71-80,11-20,0,1,0
659,710,711,5,75,12,71-80,11-20,1,0,1
660,749,836,18,75,20,71-80,11-20,0,4,0
660,836,868,18,75,20,71-80,11-20,0,4,0
660,836,898,18,75,20,71-80,11-20,0,4,0
662,154,477,34,75,19,71-80,11-20,1,0,0
662,342,477,34,75,19,71-80,11-20,0,1,0
662,477,479,34,75,19,71-80,11-20,1,4,0
662,477,524,34,75,19,71-80,11-20,0,1,0
662,477,526,34,75,19,71-80,11-20,0,4,0
666,710,711,5,75,12,71-80,11-20,1,0,0
670,379,1080,36,83,21,81-90,21+,1,0,0
670,1036,1080,36,71,21,71-80,21+,0,1,0
670,1070,1080,36,83,21,81-90,21+,0,1,0
670,375,376,65,83,6,81-90,6-10,1,0,0
675,1034,1055,6,75,16,71-80,11-20,0,1,0
675,124,568,7,75,27,71-80,21+,0,1,0
675,298,568,7,75,27,71-80,21+,0,1,0
675,458,568,7,70,27,<=70,21+,0,1,0
675,568,1048,7,75,27,71-80,21+,0,1,0
675,568,1060,7,75,27,71-80,21+,0,1,0
677,232,1085,21,70,19,<=70,11-20,0,4,0
677,956,1085,21,75,19,71-80,11-20,0,2,0
677,1082,1085,21,70,19,<=70,11-20,0,2,0
678,154,342,34,75,19,71-80,11-20,0,1,0
678,154,477,34,75,19,71-80,11-20,1,0,1
678,154,479,34,75,19,71-80,11-20,1,4,1
678,154,524,34,75,19,71-80,11-20,0,1,0
678,154,526,34,75,19,71-80,11-20,0,4,0
678,342,477,34,75,19,71-80,11-20,0,1,0
678,342,479,34,75,19,71-80,11-20,0,4,0
678,477,479,34,75,19,71-80,11-20,1,4,1
678,477,524,34,75,19,71-80,11-20,0,1,0
678,477,526,34,75,19,71-80,11-20,0,4,0
678,479,524,34,75,19,71-80,11-20,0,4,0
678,479,526,34,75,19,71-80,11-20,0,1,0
678,160,257,41,83,20,81-90,11-20,1,0,0
678,257,799,41,83,20,81-90,11-20,0,5,0
678,257,801,41,83,20,81-90,11-20,0,5,0
679,154,342,34,75,19,71-80,11-20,0,1,0
679,154,477,34,75,19,71-80,11-20,1,0,1
679,154,479,34,75,19,71-80,11-20,1,4,1
679,154,524,34,75,19,71-80,11-20,0,1,0
679,154,526,34,75,19,71-80,11-20,0,4,0
679,342,477,34,75,19,71-80,11-20,0,1,0
679,342,479,34,75,19,71-80,11-20,0,4,0
679,477,479,34,75,19,71-80,11-20,1,4,1
679,477,524,34,75,19,71-80,11-20,0,1,0
679,477,526,34,75,19,71-80,11-20,0,4,0
679,479,524,34,75,19,71-80,11-20,0,4,0
679,479,526,34,75,19,71-80,11-20,0,1,0
679,160,257,41,83,20,81-90,11-20,1,0,0
679,257,799,41,83,20,81-90,11-20,0,5,0
679,257,801,41,83,20,81-90,11-20,0,5,0
681,634,777,56,100,15,96-100,11-20,0,1,0
681,637,777,56,100,15,96-100,11-20,0,1,0
681,776,777,56,75,15,71-80,11-20,1,0,0
682,160,257,41,83,20,81-90,11-20,1,0,0
682,257,799,41,83,20,81-90,11-20,0,5,0
682,257,801,41,83,20,81-90,11-20,0,5,0
683,58,1086,11,83,9,81-90,6-10,0,1,0
683,571,1086,11,83,9,81-90,6-10,0,4,0
686,44,1071,2,70,10,<=70,6-10,0,3,0
