Revision,gcid1,gcid2,classid,co_change_count,gcid1_independent_change_count,gcid2_independent_change_count,same_file,same_author,same_method,similarity,clone_type,nlines1,nlines2,depth,class_size,is_spcp,weighted_coupling_strength,last_co_change_age,last_solo_change_age,coupling_trend,wcs_recent,solo_events_after_last_cochange,noc1,noc2,file_age1,file_age2,churn1,churn2,distinct_authors1,distinct_authors2,major_author_prop1,major_author_prop2,minor_author_count1,minor_author_count2,wies,will_independently_evolve
730,1149,1158,97,2,2,1,1,1,0,80,Type3,6,6,0,19,0,0.4444,2,0,-0.5650,0.4850,1,15,15,421,421,912,866,3,3,0.8667,0.8667,0,0,0.5556,1
730,1151,1158,97,2,1,1,1,1,0,80,Type3,6,6,0,19,0,0.4945,2,0,-0.5150,0.4850,1,9,15,421,421,654,866,3,3,0.7778,0.8667,0,0,0.5055,1
730,1152,1158,97,2,0,1,1,1,0,80,Type3,6,6,0,19,0,0.0184,125,0,-1.0000,0.0000,2,10,15,421,421,671,866,3,3,0.8000,0.8667,0,0,0.9816,1
730,1154,1158,97,2,1,1,1,1,0,80,Type3,6,6,0,19,0,0.4945,2,0,-0.5150,0.4850,1,10,15,421,421,607,866,3,3,0.8000,0.8667,0,0,0.5055,1
730,1155,1158,97,2,0,1,1,1,1,80,Type3,6,6,0,19,0,0.0184,125,0,-1.0000,0.0000,2,10,15,421,421,671,866,3,3,0.8000,0.8667,0,0,0.9816,1
730,1156,1158,97,2,1,1,1,1,0,80,Type3,6,6,0,19,0,0.4945,2,0,-0.5150,0.4850,1,11,15,421,421,667,866,3,3,0.8182,0.8667,0,0,0.5055,1
730,1157,1158,97,2,1,1,1,1,0,80,Type3,6,6,0,19,0,0.4945,2,0,-0.5150,0.4850,1,9,15,421,421,556,866,3,3,0.7778,0.8667,0,0,0.5055,1
730,1160,1161,98,0,2,0,1,1,0,76,Type3,102,102,0,7,0,0.0000,-1,0,0.0000,0.0000,2,3,0,421,421,127,0,1,0,1.0000,0.0000,0,0,1.0000,1
730,1167,1168,101,5,0,0,1,1,0,80,Type3,5,5,0,11,1,1.0000,0,-1,0.0000,1.0000,0,15,20,421,421,724,1078,3,3,0.8667,0.9000,0,0,0.0000,0
730,1167,1169,101,5,0,0,1,1,0,80,Type3,5,5,0,11,0,1.0000,0,-1,0.0000,1.0000,0,15,10,421,421,724,564,3,3,0.8667,0.8000,0,0,0.0000,0
730,1167,1170,101,4,1,0,1,1,0,80,Type3,5,5,0,11,0,0.5457,2,0,-0.4619,0.4850,1,15,33,421,421,724,1406,3,3,0.8667,0.9394,0,2,0.4543,0
730,1167,1172,101,0,5,0,1,1,0,80,Type3,5,5,0,11,0,0.0000,-1,0,0.0000,0.0000,5,15,8,421,421,724,154,3,1,0.8667,1.0000,0,0,1.0000,1
730,1168,1169,101,5,0,0,1,1,0,80,Type3,5,5,0,11,1,1.0000,0,-1,0.0000,1.0000,0,20,10,421,421,1078,564,3,3,0.9000,0.8000,0,0,0.0000,0
730,1168,1170,101,4,1,0,1,1,0,80,Type3,5,5,0,11,0,0.5457,2,0,-0.4619,0.4850,1,20,33,421,421,1078,1406,3,3,0.9000,0.9394,0,2,0.4543,0
730,1168,1172,101,0,5,0,1,1,0,80,Type3,5,5,0,11,0,0.0000,-1,0,0.0000,0.0000,5,20,8,421,421,1078,154,3,1,0.9000,1.0000,0,0,1.0000,1
730,1169,1170,101,4,1,0,1,1,0,80,Type3,5,5,0,11,0,0.5457,2,0,-0.4619,0.4850,1,10,33,421,421,564,1406,3,3,0.8000,0.9394,0,2,0.4543,0
730,1169,1172,101,0,5,0,1,1,0,80,Type3,5,5,0,11,0,0.0000,-1,0,0.0000,0.0000,5,10,8,421,421,564,154,3,1,0.8000,1.0000,0,0,1.0000,1
730,1178,1179,158,0,1,0,0,1,0,75,Type3,17,17,1,8,0,0.0000,-1,0,0.0000,0.0000,1,1,1,412,412,22,5,1,1,1.0000,1.0000,0,0,1.0000,1
731,18,1061,78,0,5,3,0,1,0,75,Type3,5,5,1,24,0,0.0000,-1,0,0.0000,0.0000,24,23,3,909,488,3700,17,7,1,0.5652,1.0000,4,0,1.0000,1
731,18,1117,78,0,2,2,0,1,0,75,Type3,5,5,1,24,0,0.0000,-1,0,0.0000,0.0000,23,23,3,909,425,3700,170,7,2,0.5652,0.6667,4,0,1.0000,1
731,18,1118,78,0,2,2,0,1,0,75,Type3,5,5,1,24,0,0.0000,-1,0,0.0000,0.0000,23,23,3,909,425,3700,170,7,2,0.5652,0.6667,4,0,1.0000,1
731,18,1182,78,0,2,1,0,1,0,75,Type3,5,5,1,24,0,0.0000,-1,0,0.0000,0.0000,22,23,1,909,412,3700,22,7,1,0.5652,1.0000,4,0,1.0000,1
731,76,90,130,2,1,3,0,1,0,70,Type3,34,47,1,10,0,0.0000,416,0,-0.3527,0.0000,4,3,5,998,981,424,537,1,2,1.0000,0.8000,0,0,1.0000,1
731,77,90,130,2,3,3,0,1,0,70,Type3,34,47,1,10,0,0.0000,416,0,-0.3523,0.0000,5,5,5,998,981,514,537,2,2,0.8000,0.8000,0,0,1.0000,1
731,78,90,130,2,3,3,0,1,0,70,Type3,34,47,1,10,0,0.0000,416,0,-0.3523,0.0000,4,5,5,998,981,341,537,2,2,0.6000,0.8000,0,0,1.0000,1
731,79,90,130,2,1,3,1,1,0,70,Type3,34,47,0,10,0,0.0000,416,0,-0.3527,0.0000,4,3,5,998,981,533,537,1,2,1.0000,0.8000,0,0,1.0000,1
731,80,90,130,2,1,3,0,1,0,70,Type3,34,47,1,10,0,0.0000,416,0,-0.3527,0.0000,4,3,5,998,981,254,537,1,2,1.0000,0.8000,0,0,1.0000,1
731,81,90,130,2,4,3,0,1,0,70,Type3,34,47,1,10,0,0.0000,416,0,-0.2548,0.0000,5,6,5,998,981,673,537,2,2,0.6667,0.8000,0,0,1.0000,1
731,84,85,132,4,1,0,0,1,1,70,Type3,47,47,1,12,1,0.9991,0,233,-0.0009,1.0000,0,5,4,998,998,432,338,2,2,0.8000,0.7500,0,0,0.0009,0
731,84,86,132,5,0,0,0,1,1,70,Type3,47,47,1,12,1,1.0000,0,-1,0.0000,1.0000,0,5,5,998,998,432,259,2,2,0.8000,0.8000,0,0,0.0000,0
731,84,87,132,4,1,1,0,1,1,70,Type3,47,47,1,12,1,1.0000,0,407,0.4387,1.0000,0,5,5,998,998,432,570,2,3,0.8000,0.6000,0,0,0.0000,0
731,84,88,132,5,0,1,0,1,1,70,Type3,47,47,1,12,1,0.9991,0,235,-0.0009,1.0000,0,5,7,998,998,432,550,2,3,0.8000,0.7143,0,0,0.0009,0
731,84,89,132,5,0,1,0,1,1,70,Type3,47,47,1,12,1,1.0000,0,595,0.0016,1.0000,0,5,6,998,998,432,514,2,3,0.8000,0.6667,0,0,0.0000,0
731,84,695,132,5,0,1,0,1,1,70,Type3,47,47,1,12,0,1.0000,0,587,0.0020,1.0000,0,5,6,998,858,432,210,2,3,0.8000,0.6667,0,0,0.0000,0
731,84,803,132,5,0,0,0,1,1,70,Type3,47,47,1,12,1,1.0000,0,-1,0.0000,1.0000,0,5,5,998,738,432,258,2,2,0.8000,0.8000,0,0,0.0000,0
731,85,86,132,4,0,1,0,1,1,70,Type3,47,47,1,12,1,0.9991,0,233,-0.0009,1.0000,0,4,5,998,998,338,259,2,2,0.7500,0.8000,0,0,0.0009,0
731,85,87,132,3,1,2,0,1,1,70,Type3,47,47,1,12,1,0.9991,0,233,0.4378,1.0000,0,4,5,998,998,338,570,2,3,0.7500,0.6000,0,0,0.0009,0
731,85,88,132,4,0,2,0,1,1,70,Type3,47,47,1,12,1,0.9982,0,233,-0.0018,1.0000,0,4,7,998,998,338,550,2,3,0.7500,0.7143,0,0,0.0018,0
731,85,89,132,4,0,2,0,1,1,70,Type3,47,47,1,12,1,0.9991,0,233,0.0006,1.0000,0,4,6,998,998,338,514,2,3,0.7500,0.6667,0,0,0.0009,0
731,85,695,132,4,0,2,0,1,1,70,Type3,47,47,1,12,0,0.9991,0,233,0.0011,1.0000,0,4,6,998,858,338,210,2,3,0.7500,0.6667,0,0,0.0009,0
731,85,803,132,4,0,1,0,1,1,70,Type3,47,47,1,12,1,0.9991,0,233,-0.0009,1.0000,0,4,5,998,738,338,258,2,2,0.7500,0.8000,0,0,0.0009,0
731,86,87,132,4,1,1,0,1,1,70,Type3,47,47,1,12,1,1.0000,0,407,0.4387,1.0000,0,5,5,998,998,259,570,2,3,0.8000,0.6000,0,0,0.0000,0
731,86,88,132,5,0,1,0,1,1,70,Type3,47,47,1,12,1,0.9991,0,235,-0.0009,1.0000,0,5,7,998,998,259,550,2,3,0.8000,0.7143,0,0,0.0009,0
731,86,89,132,5,0,1,0,1,1,70,Type3,47,47,1,12,1,1.0000,0,595,0.0016,1.0000,0,5,6,998,998,259,514,2,3,0.8000,0.6667,0,0,0.0000,0
731,86,695,132,5,0,1,0,1,1,70,Type3,47,47,1,12,0,1.0000,0,587,0.0020,1.0000,0,5,6,998,858,259,210,2,3,0.8000,0.6667,0,0,0.0000,0
731,86,803,132,5,0,0,0,1,1,70,Type3,47,47,1,12,1,1.0000,0,-1,0.0000,1.0000,0,5,5,998,738,259,258,2,2,0.8000,0.8000,0,0,0.0000,0
731,87,88,132,4,1,2,0,1,1,70,Type3,47,47,1,12,1,0.9991,0,235,0.4379,1.0000,0,5,7,998,998,570,550,3,3,0.6000,0.7143,0,0,0.0009,0
731,87,89,132,4,1,2,0,1,1,70,Type3,47,47,1,12,1,1.0000,0,407,0.4396,1.0000,0,5,6,998,998,570,514,3,3,0.6000,0.6667,0,0,0.0000,0
731,87,695,132,4,0,2,0,1,1,70,Type3,47,47,1,12,0,1.0000,0,407,0.4397,1.0000,0,5,6,998,858,570,210,3,3,0.6000,0.6667,0,0,0.0000,0
731,87,803,132,4,0,1,0,1,1,70,Type3,47,47,1,12,1,1.0000,0,407,0.4386,1.0000,0,5,5,998,738,570,258,3,2,0.6000,0.8000,0,0,0.0000,0
731,88,89,132,5,1,1,0,1,1,70,Type3,47,47,1,12,1,0.9991,0,235,0.0007,1.0000,0,7,6,998,998,550,514,3,3,0.7143,0.6667,0,0,0.0009,0
731,88,695,132,5,1,1,0,1,1,70,Type3,47,47,1,12,0,0.9991,0,235,0.0011,1.0000,0,7,6,998,858,550,210,3,3,0.7143,0.6667,0,0,0.0009,0
731,88,803,132,5,1,0,0,1,1,70,Type3,47,47,1,12,1,0.9991,0,235,0.9871,1.0000,0,7,5,998,738,550,258,3,2,0.7143,0.8000,0,0,0.0009,0
731,89,695,132,5,0,1,0,1,1,70,Type3,47,47,1,12,0,1.0000,0,587,0.0020,1.0000,0,6,6,998,858,514,210,3,3,0.6667,0.6667,0,0,0.0000,0
731,89,803,132,5,0,0,0,1,1,70,Type3,47,47,1,12,1,1.0000,0,595,0.0000,1.0000,0,6,5,998,738,514,258,3,2,0.6667,0.8000,0,0,0.0000,0
731,90,798,130,2,3,1,0,1,0,71,Type3,47,34,1,10,0,0.0000,416,0,-0.0072,0.0000,4,5,3,981,738,537,254,2,1,0.8000,1.0000,0,0,1.0000,1
731,96,1019,134,0,0,2,0,1,0,100,Type3,10,42,1,8,0,0.0000,-1,0,0.0000,0.0000,4,2,3,998,511,422,6,1,2,1.0000,0.6667,0,0,1.0000,1
731,97,1019,134,0,0,2,0,1,0,100,Type3,10,42,1,8,0,0.0000,-1,0,0.0000,0.0000,4,2,3,998,511,476,6,1,2,1.0000,0.6667,0,0,1.0000,1
731,174,1301,58,0,0,2,0,1,0,100,Type3,11,13,1,10,0,0.0000,-1,0,0.0000,0.0000,8,6,2,998,41,1195,29,1,1,1.0000,1.0000,0,0,1.0000,1
731,175,1301,58,0,0,2,0,1,0,100,Type3,11,13,1,10,0,0.0000,-1,0,0.0000,0.0000,8,6,2,998,41,1195,29,1,1,1.0000,1.0000,0,0,1.0000,1
731,205,1061,78,0,6,3,0,1,0,75,Type3,5,5,1,24,0,0.0000,-1,0,0.0000,0.0000,40,47,3,998,488,6151,17,8,1,0.5745,1.0000,4,0,1.0000,1
731,205,1117,78,1,1,1,0,1,0,75,Type3,5,5,1,24,0,0.0417,104,0,-0.7577,0.0000,1,47,3,998,425,6151,170,8,2,0.5745,0.6667,4,0,0.9583,1
731,205,1118,78,1,1,1,0,1,0,75,Type3,5,5,1,24,0,0.0417,104,0,-0.7577,0.0000,1,47,3,998,425,6151,170,8,2,0.5745,0.6667,4,0,0.9583,1
731,205,1182,78,0,2,1,0,1,0,75,Type3,5,5,1,24,0,0.0000,-1,0,0.0000,0.0000,38,47,1,998,412,6151,22,8,1,0.5745,1.0000,4,0,1.0000,1
731,241,1153,138,0,0,3,0,1,0,83,Type3,9,6,1,4,0,0.0000,-1,0,0.0000,0.0000,8,5,4,998,193,572,316,2,3,0.8000,0.5000,0,0,1.0000,1
731,242,1153,138,0,0,3,0,1,0,83,Type3,9,6,1,4,0,0.0000,-1,0,0.0000,0.0000,5,2,4,998,193,304,316,1,3,1.0000,0.5000,0,0,1.0000,1
731,243,1153,138,0,0,3,0,1,0,83,Type3,9,6,1,4,0,0.0000,-1,0,0.0000,0.0000,6,3,4,998,193,328,316,2,3,0.6667,0.5000,0,0,1.0000,1
731,275,1268,84,0,1,2,0,1,0,80,Type3,7,23,1,15,0,0.0000,-1,0,0.0000,0.0000,37,41,2,998,103,2760,47,10,2,0.4390,0.5000,4,0,1.0000,1
731,275,1269,84,0,1,2,0,1,0,80,Type3,7,23,1,15,0,0.0000,-1,0,0.0000,0.0000,37,41,2,998,103,2760,47,10,2,0.4390,0.5000,4,0,1.0000,1
731,301,1185,9,0,0,10,0,1,0,100,Type3,8,5,1,19,0,0.0000,-1,0,0.0000,0.0000,10,0,10,998,167,0,338,0,2,0.0000,0.9000,0,0,1.0000,1
731,301,1186,9,0,0,10,0,1,0,100,Type3,8,5,1,19,0,0.0000,-1,0,0.0000,0.0000,10,0,10,998,167,0,338,0,2,0.0000,0.9000,0,0,1.0000,1
731,301,1285,9,0,0,7,0,1,0,100,Type3,8,5,1,19,0,0.0000,-1,0,0.0000,0.0000,7,0,19,998,95,0,980,0,2,0.0000,0.9474,0,0,1.0000,1
731,302,1185,9,0,0,10,0,1,0,100,Type3,8,5,1,19,0,0.0000,-1,0,0.0000,0.0000,10,0,10,998,167,0,338,0,2,0.0000,0.9000,0,0,1.0000,1
731,302,1186,9,0,0,10,0,1,0,100,Type3,8,5,1,19,0,0.0000,-1,0,0.0000,0.0000,10,0,10,998,167,0,338,0,2,0.0000,0.9000,0,0,1.0000,1
731,302,1285,9,0,0,7,0,1,0,100,Type3,8,5,1,19,0,0.0000,-1,0,0.0000,0.0000,7,0,19,998,95,0,980,0,2,0.0000,0.9474,0,0,1.0000,1
731,303,1185,9,0,0,10,0,1,0,100,Type3,8,5,1,19,0,0.0000,-1,0,0.0000,0.0000,10,0,10,998,167,0,338,0,2,0.0000,0.9000,0,0,1.0000,1
731,303,1186,9,0,0,10,0,1,0,100,Type3,8,5,1,19,0,0.0000,-1,0,0.0000,0.0000,10,0,10,998,167,0,338,0,2,0.0000,0.9000,0,0,1.0000,1
731,303,1285,9,0,0,7,0,1,0,100,Type3,8,5,1,19,0,0.0000,-1,0,0.0000,0.0000,7,0,19,998,95,0,980,0,2,0.0000,0.9474,0,0,1.0000,1
731,304,1185,9,0,0,10,0,1,0,100,Type3,8,5,1,19,0,0.0000,-1,0,0.0000,0.0000,10,0,10,998,167,0,338,0,2,0.0000,0.9000,0,0,1.0000,1
731,304,1186,9,0,0,10,0,1,0,100,Type3,8,5,1,19,0,0.0000,-1,0,0.0000,0.0000,10,0,10,998,167,0,338,0,2,0.0000,0.9000,0,0,1.0000,1
731,304,1285,9,0,0,7,0,1,0,100,Type3,8,5,1,19,0,0.0000,-1,0,0.0000,0.0000,7,0,19,998,95,0,980,0,2,0.0000,0.9474,0,0,1.0000,1
731,305,1121,87,0,0,1,0,1,0,75,Type3,5,13,1,16,0,0.0000,-1,0,0.0000,0.0000,4,3,1,998,201,143,64,1,1,1.0000,1.0000,0,0,1.0000,1
731,306,1121,87,0,0,1,0,1,0,75,Type3,5,13,1,16,0,0.0000,-1,0,0.0000,0.0000,7,7,1,998,201,1036,64,2,1,0.8571,1.0000,0,0,1.0000,1
731,364,1138,95,0,2,4,0,1,0,75,Type3,5,5,1,11,0,0.0000,-1,0,0.0000,0.0000,8,4,15,998,421,500,944,2,3,0.5000,0.8667,0,0,1.0000,1
731,364,1139,95,1,1,0,1,1,0,75,Type3,5,5,0,11,0,0.0104,152,0,-1.0000,0.0000,2,4,2,998,421,500,496,2,1,0.5000,1.0000,0,0,0.9896,1
731,364,1142,95,0,2,0,0,1,0,75,Type3,5,5,1,11,0,0.0000,-1,0,0.0000,0.0000,4,4,0,998,421,500,0,2,0,0.5000,0.0000,0,0,1.0000,1
731,593,1301,58,0,0,2,0,1,0,84,Type3,18,13,3,10,0,0.0000,-1,0,0.0000,0.0000,12,10,2,747,41,1338,29,4,1,0.5000,1.0000,0,0,1.0000,1
731,594,1301,58,0,0,2,0,1,0,84,Type3,18,13,3,10,0,0.0000,-1,0,0.0000,0.0000,10,8,2,747,41,1319,29,3,1,0.6250,1.0000,0,0,1.0000,1
731,595,1301,58,0,0,2,0,1,0,84,Type3,18,13,3,10,0,0.0000,-1,0,0.0000,0.0000,11,9,2,747,41,1320,29,3,1,0.5556,1.0000,0,0,1.0000,1
731,691,1061,78,0,2,3,0,1,0,75,Type3,5,5,1,24,0,0.0000,-1,0,0.0000,0.0000,9,6,3,860,488,1171,17,2,1,0.8333,1.0000,0,0,1.0000,1
731,691,1117,78,0,1,2,0,1,0,75,Type3,5,5,1,24,0,0.0000,-1,0,0.0000,0.0000,8,6,3,860,425,1171,170,2,2,0.8333,0.6667,0,0,1.0000,1
731,691,1118,78,0,1,2,0,1,0,75,Type3,5,5,1,24,0,0.0000,-1,0,0.0000,0.0000,8,6,3,860,425,1171,170,2,2,0.8333,0.6667,0,0,1.0000,1
731,691,1182,78,0,1,1,0,1,0,75,Type3,5,5,1,24,0,0.0000,-1,0,0.0000,0.0000,7,6,1,860,412,1171,22,2,1,0.8333,1.0000,0,0,1.0000,1
731,692,1061,78,0,2,3,0,1,0,75,Type3,5,5,1,24,0,0.0000,-1,0,0.0000,0.0000,10,8,3,860,488,1374,17,3,1,0.6250,1.0000,0,0,1.0000,1
731,692,1117,78,0,1,2,0,1,0,75,Type3,5,5,1,24,0,0.0000,-1,0,0.0000,0.0000,9,8,3,860,425,1374,170,3,2,0.6250,0.6667,0,0,1.0000,1
731,692,1118,78,0,1,2,0,1,0,75,Type3,5,5,1,24,0,0.0000,-1,0,0.0000,0.0000,9,8,3,860,425,1374,170,3,2,0.6250,0.6667,0,0,1.0000,1
731,692,1182,78,0,1,1,0,1,0,75,Type3,5,5,1,24,0,0.0000,-1,0,0.0000,0.0000,8,8,1,860,412,1374,22,3,1,0.6250,1.0000,0,0,1.0000,1
731,695,803,132,5,0,0,0,1,1,70,Type3,47,47,1,12,0,1.0000,0,587,0.0000,1.0000,0,6,5,858,738,210,258,3,2,0.6667,0.8000,0,0,0.0000,0
731,726,1121,87,0,2,1,0,1,0,75,Type3,5,13,1,16,0,0.0000,-1,0,0.0000,0.0000,4,3,1,823,201,31,64,2,1,0.6667,1.0000,0,0,1.0000,1
731,747,1185,9,0,0,10,0,1,0,75,Type3,5,5,2,19,0,0.0000,-1,0,0.0000,0.0000,19,13,10,686,167,1620,338,3,2,0.6154,0.9000,0,0,1.0000,1
731,747,1186,9,0,0,10,0,1,0,75,Type3,5,5,2,19,0,0.0000,-1,0,0.0000,0.0000,19,13,10,686,167,1620,338,3,2,0.6154,0.9000,0,0,1.0000,1
731,747,1285,9,0,0,7,0,1,0,75,Type3,5,5,2,19,0,0.0000,-1,0,0.0000,0.0000,16,13,19,686,95,1620,980,3,2,0.6154,0.9474,0,0,1.0000,1
731,767,1185,9,0,0,10,0,1,0,75,Type3,5,5,2,19,0,0.0000,-1,0,0.0000,0.0000,15,5,10,548,167,1889,338,1,2,1.0000,0.9000,0,0,1.0000,1
731,767,1186,9,0,0,10,0,1,0,75,Type3,5,5,2,19,0,0.0000,-1,0,0.0000,0.0000,15,5,10,548,167,1889,338,1,2,1.0000,0.9000,0,0,1.0000,1
731,767,1285,9,0,0,7,0,1,0,75,Type3,5,5,2,19,0,0.0000,-1,0,0.0000,0.0000,12,5,19,548,95,1889,980,1,2,1.0000,0.9474,0,0,1.0000,1
731,817,845,136,4,1,0,0,1,1,70,Type3,41,41,1,9,0,1.0000,0,371,0.5636,1.0000,0,5,4,738,698,285,255,2,2,0.8000,0.7500,0,0,0.0000,0
731,817,846,136,4,1,0,0,1,1,70,Type3,41,41,1,9,0,1.0000,0,371,0.6553,1.0000,0,5,6,738,698,285,650,2,2,0.8000,0.8333,0,0,0.0000,0
731,817,847,136,4,1,0,0,1,1,70,Type3,41,41,1,9,0,1.0000,0,371,0.5636,1.0000,0,5,4,738,698,285,255,2,2,0.8000,0.7500,0,0,0.0000,0
731,817,848,136,4,1,0,0,1,1,70,Type3,41,41,1,9,0,1.0000,0,371,0.5636,1.0000,0,5,4,738,698,285,338,2,2,0.8000,0.7500,0,0,0.0000,0
731,817,859,136,2,1,0,0,1,1,70,Type3,41,41,1,9,0,1.0000,0,371,0.7465,1.0000,0,5,2,738,677,285,3,2,2,0.8000,0.5000,0,0,0.0000,0
731,817,1018,136,1,0,0,0,1,1,70,Type3,41,41,1,9,0,1.0000,0,371,1.0000,1.0000,0,5,1,738,528,285,1,2,1,0.8000,1.0000,0,0,0.0000,0
731,842,1061,78,0,0,3,0,1,0,75,Type3,5,5,1,24,0,0.0000,-1,0,0.0000,0.0000,6,3,3,609,488,170,17,1,1,1.0000,1.0000,0,0,1.0000,1
731,842,1117,78,0,0,2,0,1,0,75,Type3,5,5,1,24,0,0.0000,-1,0,0.0000,0.0000,5,3,3,609,425,170,170,1,2,1.0000,0.6667,0,0,1.0000,1
731,842,1118,78,0,0,2,0,1,0,75,Type3,5,5,1,24,0,0.0000,-1,0,0.0000,0.0000,5,3,3,609,425,170,170,1,2,1.0000,0.6667,0,0,1.0000,1
731,842,1182,78,0,0,1,0,1,0,75,Type3,5,5,1,24,0,0.0000,-1,0,0.0000,0.0000,4,3,1,609,412,170,22,1,1,1.0000,1.0000,0,0,1.0000,1
731,845,846,136,4,0,0,0,1,1,70,Type3,41,41,1,9,1,1.0000,0,396,0.3789,1.0000,0,4,6,698,698,255,650,2,2,0.7500,0.8333,0,0,0.0000,0
731,845,847,136,4,0,0,0,1,1,70,Type3,41,41,1,9,1,1.0000,0,-1,0.0000,1.0000,0,4,4,698,698,255,255,2,2,0.7500,0.7500,0,0,0.0000,0
731,845,848,136,4,0,0,0,1,1,70,Type3,41,41,1,9,1,1.0000,0,-1,0.0000,1.0000,0,4,4,698,698,255,338,2,2,0.7500,0.7500,0,0,0.0000,0
731,845,859,136,2,0,0,0,1,1,70,Type3,41,41,1,9,0,1.0000,0,416,0.0000,1.0000,0,4,2,698,677,255,3,2,2,0.7500,0.5000,0,0,0.0000,0
731,845,1018,136,1,0,0,0,1,1,70,Type3,41,41,1,9,1,1.0000,0,407,1.0000,1.0000,0,4,1,698,528,255,1,2,1,0.7500,1.0000,0,0,0.0000,0
731,846,847,136,4,0,0,0,1,1,70,Type3,41,41,1,9,1,1.0000,0,396,0.3789,1.0000,0,6,4,698,698,650,255,2,2,0.8333,0.7500,0,0,0.0000,0
731,846,848,136,4,0,0,0,1,1,70,Type3,41,41,1,9,1,1.0000,0,396,0.3789,1.0000,0,6,4,698,698,650,338,2,2,0.8333,0.7500,0,0,0.0000,0
731,846,859,136,2,0,0,0,1,1,70,Type3,41,41,1,9,0,1.0000,0,396,0.5818,1.0000,0,6,2,698,677,650,3,2,2,0.8333,0.5000,0,0,0.0000,0
731,846,1018,136,1,0,0,0,1,1,70,Type3,41,41,1,9,0,1.0000,0,396,1.0000,1.0000,0,6,1,698,528,650,1,2,1,0.8333,1.0000,0,0,0.0000,0
731,847,848,136,4,0,0,0,1,1,70,Type3,41,41,1,9,1,1.0000,0,-1,0.0000,1.0000,0,4,4,698,698,255,338,2,2,0.7500,0.7500,0,0,0.0000,0
731,847,859,136,2,0,0,0,1,1,70,Type3,41,41,1,9,0,1.0000,0,416,0.0000,1.0000,0,4,2,698,677,255,3,2,2,0.7500,0.5000,0,0,0.0000,0
731,847,1018,136,1,0,0,0,1,1,70,Type3,41,41,1,9,1,1.0000,0,407,1.0000,1.0000,0,4,1,698,528,255,1,2,1,0.7500,1.0000,0,0,0.0000,0
731,848,859,136,2,0,0,0,1,1,70,Type3,41,41,1,9,0,1.0000,0,416,0.0000,1.0000,0,4,2,698,677,338,3,2,2,0.7500,0.5000,0,0,0.0000,0
731,848,1018,136,1,0,0,0,1,1,70,Type3,41,41,1,9,1,1.0000,0,407,1.0000,1.0000,0,4,1,698,528,338,1,2,1,0.7500,1.0000,0,0,0.0000,0
731,859,1018,136,1,0,0,0,1,1,70,Type3,41,41,1,9,0,1.0000,0,407,1.0000,1.0000,0,2,1,677,528,3,1,2,1,0.5000,1.0000,0,0,0.0000,0
731,860,1185,9,0,0,10,0,1,0,75,Type3,5,5,2,19,0,0.0000,-1,0,0.0000,0.0000,13,4,10,575,167,108,338,2,2,0.7500,0.9000,0,0,1.0000,1
731,860,1186,9,0,0,10,0,1,0,75,Type3,5,5,2,19,0,0.0000,-1,0,0.0000,0.0000,13,4,10,575,167,108,338,2,2,0.7500,0.9000,0,0,1.0000,1
731,860,1285,9,0,0,7,0,1,0,75,Type3,5,5,2,19,0,0.0000,-1,0,0.0000,0.0000,10,4,19,575,95,108,980,2,2,0.7500,0.9474,0,0,1.0000,1
731,861,1185,9,0,0,10,0,1,0,75,Type3,5,5,2,19,0,0.0000,-1,0,0.0000,0.0000,13,4,10,575,167,108,338,2,2,0.7500,0.9000,0,0,1.0000,1
731,861,1186,9,0,0,10,0,1,0,75,Type3,5,5,2,19,0,0.0000,-1,0,0.0000,0.0000,13,4,10,575,167,108,338,2,2,0.7500,0.9000,0,0,1.0000,1
731,861,1285,9,0,0,7,0,1,0,75,Type3,5,5,2,19,0,0.0000,-1,0,0.0000,0.0000,10,4,19,575,95,108,980,2,2,0.7500,0.9474,0,0,1.0000,1
731,994,1121,87,0,0,1,0,1,0,75,Type3,5,13,1,16,0,0.0000,-1,0,0.0000,0.0000,2,1,1,589,201,263,64,1,1,1.0000,1.0000,0,0,1.0000,1
731,998,1061,78,0,0,3,0,1,0,75,Type3,5,5,1,24,0,0.0000,-1,0,0.0000,0.0000,4,1,3,580,488,567,17,1,1,1.0000,1.0000,0,0,1.0000,1
731,998,1117,78,0,0,2,0,1,0,75,Type3,5,5,1,24,0,0.0000,-1,0,0.0000,0.0000,3,1,3,580,425,567,170,1,2,1.0000,0.6667,0,0,1.0000,1
731,998,1118,78,0,0,2,0,1,0,75,Type3,5,5,1,24,0,0.0000,-1,0,0.0000,0.0000,3,1,3,580,425,567,170,1,2,1.0000,0.6667,0,0,1.0000,1
731,998,1182,78,0,0,1,0,1,0,75,Type3,5,5,1,24,0,0.0000,-1,0,0.0000,0.0000,2,1,1,580,412,567,22,1,1,1.0000,1.0000,0,0,1.0000,1
731,1010,1061,78,0,0,3,0,1,0,75,Type3,5,5,1,24,0,0.0000,-1,0,0.0000,0.0000,3,1,3,553,488,9,17,1,1,1.0000,1.0000,0,0,1.0000,1
731,1010,1117,78,0,0,2,0,1,0,75,Type3,5,5,1,24,0,0.0000,-1,0,0.0000,0.0000,2,1,3,553,425,9,170,1,2,1.0000,0.6667,0,0,1.0000,1
