Revision,gcid1,gcid2,classid,co_change_count,gcid1_independent_change_count,gcid2_independent_change_count,same_file,same_author,same_method,similarity,clone_type,nlines1,nlines2,depth,class_size,is_spcp,weighted_coupling_strength,last_co_change_age,last_solo_change_age,coupling_trend,wcs_recent,solo_events_after_last_cochange,noc1,noc2,file_age1,file_age2,churn1,churn2,distinct_authors1,distinct_authors2,major_author_prop1,major_author_prop2,minor_author_count1,minor_author_count2,wies,will_independently_evolve
735,137,276,25,0,0,3,0,1,0,100,Type2,5,5,1,6,0,0.0000,-1,0,0.0000,0.0000,13,11,4,330,123,1735,204,2,1,0.7273,1.0000,0,0,1.0000,1
735,184,276,25,0,0,3,0,1,1,100,Type2,5,5,1,6,0,0.0000,-1,0,0.0000,0.0000,8,5,4,162,123,783,204,1,1,1.0000,1.0000,0,0,1.0000,1
735,198,277,30,0,0,1,0,1,1,100,Type2,10,10,1,6,0,0.0000,-1,0,0.0000,0.0000,4,9,2,158,123,516,177,2,1,0.7778,1.0000,0,0,1.0000,1
735,205,271,18,0,0,3,0,1,1,100,Type2,5,5,1,4,0,0.0000,-1,0,0.0000,0.0000,3,1,4,134,123,160,204,1,1,1.0000,1.0000,0,0,1.0000,1
735,216,276,25,0,0,3,0,1,1,100,Type2,5,5,1,6,0,0.0000,-1,0,0.0000,0.0000,3,1,4,134,123,160,204,1,1,1.0000,1.0000,0,0,1.0000,1
735,223,277,30,0,0,1,0,1,1,100,Type2,7,10,1,6,0,0.0000,-1,0,0.0000,0.0000,1,0,2,72,123,0,177,0,1,0.0000,1.0000,0,0,1.0000,1
735,226,277,30,0,0,1,0,1,1,100,Type2,7,10,1,6,0,0.0000,-1,0,0.0000,0.0000,1,0,2,72,123,0,177,0,1,0.0000,1.0000,0,0,1.0000,1
735,232,277,30,0,0,1,0,1,1,100,Type2,10,10,1,6,0,0.0000,-1,0,0.0000,0.0000,1,2,2,134,123,320,177,1,1,1.0000,1.0000,0,0,1.0000,1
735,286,295,45,0,1,0,0,1,0,100,Type2,5,5,1,3,0,0.0000,-1,0,0.0000,0.0000,5,5,0,91,106,86,0,1,0,1.0000,0.0000,0,0,1.0000,1
735,286,296,45,0,1,0,0,1,0,100,Type2,5,5,1,3,0,0.0000,-1,0,0.0000,0.0000,5,5,0,91,106,86,0,1,0,1.0000,0.0000,0,0,1.0000,1
735,292,293,90,4,0,0,1,1,1,100,Type2,5,5,0,2,1,1.0000,0,-1,0.0000,1.0000,0,4,4,120,120,77,77,1,1,1.0000,1.0000,0,0,0.0000,0
737,125,126,18,2,4,4,0,1,1,100,Type2,5,5,1,4,0,0.0006,262,0,-0.0350,0.0000,7,9,6,355,355,2746,3603,1,1,1.0000,1.0000,0,0,0.9994,1
737,126,205,18,0,1,0,0,1,1,100,Type2,5,5,1,4,0,0.0000,-1,0,0.0000,0.0000,6,6,1,355,134,3603,160,1,1,1.0000,1.0000,0,0,1.0000,1
737,126,271,18,0,1,3,0,1,1,100,Type2,5,5,1,4,0,0.0000,-1,0,0.0000,0.0000,9,6,4,355,123,3603,204,1,1,1.0000,1.0000,0,0,1.0000,1
737,142,143,35,4,3,7,0,1,1,100,Type2,7,7,1,6,1,0.1063,78,0,0.0714,0.0000,3,16,11,355,355,2287,3734,2,2,0.8750,0.8182,0,0,0.8937,1
737,143,238,35,0,2,0,0,1,1,100,Type2,7,7,1,6,0,0.0000,-1,0,0.0000,0.0000,11,11,1,355,134,3734,160,2,1,0.8182,1.0000,0,0,1.0000,1
737,143,239,35,0,2,0,0,1,0,100,Type2,7,13,1,6,0,0.0000,-1,0,0.0000,0.0000,11,11,1,355,114,3734,160,2,1,0.8182,1.0000,0,0,1.0000,1
737,143,240,35,0,2,0,0,1,0,100,Type2,7,13,1,6,0,0.0000,-1,0,0.0000,0.0000,11,11,2,355,114,3734,69,2,1,0.8182,1.0000,0,0,1.0000,1
737,147,294,36,0,0,2,0,1,0,100,Type2,6,6,1,8,0,0.0000,-1,0,0.0000,0.0000,8,11,4,355,117,1954,185,1,1,1.0000,1.0000,0,0,1.0000,1
737,148,294,36,1,0,1,1,1,0,100,Type2,6,6,0,8,0,0.2423,38,0,-1.0000,0.0000,1,6,4,355,117,1858,185,1,1,1.0000,1.0000,0,0,0.7577,1
737,152,294,36,0,0,2,0,1,0,100,Type2,6,6,1,8,0,0.0000,-1,0,0.0000,0.0000,14,19,4,355,117,2290,185,2,1,0.8947,1.0000,0,0,1.0000,1
737,153,254,41,0,2,1,0,1,0,100,Type2,7,7,1,2,0,0.0000,-1,0,0.0000,0.0000,10,12,2,355,134,2101,257,1,1,1.0000,1.0000,0,0,1.0000,1
737,156,157,84,11,0,0,1,1,0,100,Type2,5,5,0,2,1,1.0000,0,-1,0.0000,1.0000,0,15,15,355,355,2144,2190,2,2,0.8667,0.8667,0,0,0.0000,0
737,188,189,81,1,3,3,0,1,1,100,Type2,5,5,1,3,1,0.0527,79,0,-0.2059,0.0000,3,4,5,162,162,147,775,2,1,0.5000,1.0000,0,0,0.9473,1
737,188,272,81,0,2,1,0,1,0,100,Type2,5,12,1,3,0,0.0000,-1,0,0.0000,0.0000,5,4,1,162,91,147,9,2,1,0.5000,1.0000,0,0,1.0000,1
737,243,294,36,0,0,2,0,1,0,100,Type2,6,6,1,8,0,0.0000,-1,0,0.0000,0.0000,2,1,4,134,117,160,185,1,1,1.0000,1.0000,0,0,1.0000,1
737,244,294,36,0,1,2,0,1,0,100,Type2,6,6,1,8,0,0.0000,-1,0,0.0000,0.0000,4,3,4,134,117,271,185,1,1,1.0000,1.0000,0,0,1.0000,1
737,245,294,36,0,1,2,0,1,0,100,Type2,6,6,1,8,0,0.0000,-1,0,0.0000,0.0000,4,3,4,134,117,271,185,1,1,1.0000,1.0000,0,0,1.0000,1
740,153,254,41,0,3,1,0,1,0,100,Type2,7,7,1,2,0,0.0000,-1,0,0.0000,0.0000,11,12,2,355,134,2101,257,1,1,1.0000,1.0000,0,0,1.0000,1
740,156,157,84,11,0,1,1,1,0,100,Type2,5,5,0,2,1,0.6190,3,0,-0.3820,0.4775,1,15,15,355,355,2144,2190,2,2,0.8667,0.8667,0,0,0.3810,0
741,154,155,44,4,4,3,0,1,1,100,Type2,5,5,1,7,0,0.1190,82,0,0.0397,0.0000,3,12,9,355,355,1148,1677,2,2,0.8333,0.7778,0,0,0.8810,1
741,155,255,44,0,1,1,0,1,0,100,Type2,5,6,1,7,0,0.0000,-1,0,0.0000,0.0000,8,9,2,355,80,1677,257,2,1,0.7778,1.0000,0,0,1.0000,1
741,155,256,44,0,1,0,0,1,0,100,Type2,5,6,1,7,0,0.0000,-1,0,0.0000,0.0000,7,9,0,355,80,1677,0,2,0,0.7778,0.0000,0,0,1.0000,1
741,155,257,44,0,1,0,0,1,0,100,Type2,5,20,1,7,0,0.0000,-1,0,0.0000,0.0000,7,9,1,355,114,1677,160,2,1,0.7778,1.0000,0,0,1.0000,1
741,155,258,44,0,1,0,0,1,0,100,Type2,5,20,1,7,0,0.0000,-1,0,0.0000,0.0000,7,9,3,355,114,1677,135,2,1,0.7778,1.0000,0,0,1.0000,1
741,155,261,44,0,1,2,0,1,1,100,Type2,5,5,1,7,0,0.0000,-1,0,0.0000,0.0000,9,9,3,355,134,1677,115,2,1,0.7778,1.0000,0,0,1.0000,1
741,162,309,83,0,0,1,1,1,0,100,Type2,5,5,0,2,0,0.0000,-1,0,0.0000,0.0000,13,19,5,348,75,2268,95,2,1,0.8947,1.0000,0,0,1.0000,1
742,310,311,85,0,0,1,1,1,0,100,Type2,34,34,0,2,0,0.0000,-1,0,0.0000,0.0000,1,0,1,74,74,0,71,0,1,0.0000,1.0000,0,0,1.0000,1
743,162,309,83,1,0,1,1,1,0,100,Type2,5,5,0,2,0,0.5150,0,2,1.0000,0.5150,0,19,5,348,75,2268,95,2,1,0.8947,1.0000,0,0,0.4850,0
745,153,254,41,0,4,1,0,1,0,100,Type2,7,7,1,2,0,0.0000,-1,0,0.0000,0.0000,12,12,2,355,134,2101,257,1,1,1.0000,1.0000,0,0,1.0000,1
745,154,155,44,4,4,4,0,1,1,100,Type2,5,5,1,7,0,0.0663,86,0,-0.0132,0.0000,4,12,9,355,355,1148,1677,2,2,0.8333,0.7778,0,0,0.9337,1
745,155,255,44,0,2,1,0,1,0,100,Type2,5,6,1,7,0,0.0000,-1,0,0.0000,0.0000,9,9,2,355,80,1677,257,2,1,0.7778,1.0000,0,0,1.0000,1
745,155,256,44,0,2,0,0,1,0,100,Type2,5,6,1,7,0,0.0000,-1,0,0.0000,0.0000,8,9,0,355,80,1677,0,2,0,0.7778,0.0000,0,0,1.0000,1
745,155,257,44,0,2,0,0,1,0,100,Type2,5,20,1,7,0,0.0000,-1,0,0.0000,0.0000,8,9,1,355,114,1677,160,2,1,0.7778,1.0000,0,0,1.0000,1
745,155,258,44,0,2,0,0,1,0,100,Type2,5,20,1,7,0,0.0000,-1,0,0.0000,0.0000,8,9,3,355,114,1677,135,2,1,0.7778,1.0000,0,0,1.0000,1
745,155,261,44,0,2,2,0,1,1,100,Type2,5,5,1,7,0,0.0000,-1,0,0.0000,0.0000,10,9,3,355,134,1677,115,2,1,0.7778,1.0000,0,0,1.0000,1
745,156,157,84,12,0,1,1,1,0,100,Type2,5,5,0,2,1,0.5785,0,4,-0.4222,0.5055,0,15,15,355,355,2144,2190,2,2,0.8667,0.8667,0,0,0.4215,0
745,162,309,83,2,0,1,1,1,0,100,Type2,5,5,0,2,0,0.6865,0,4,0.4850,0.6865,0,19,5,348,75,2268,95,2,1,0.8947,1.0000,0,0,0.3135,0
745,190,191,86,2,2,1,0,1,0,100,Type2,7,7,1,2,1,0.1147,86,0,-0.4945,0.0000,2,5,3,162,162,57,688,2,1,0.6000,1.0000,0,0,0.8853,1
755,122,210,22,0,0,1,0,1,0,100,Type2,5,5,1,8,0,0.0000,-1,0,0.0000,0.0000,6,12,1,355,134,1865,160,1,1,1.0000,1.0000,0,0,1.0000,1
755,122,211,22,0,0,3,0,1,0,100,Type2,5,5,1,8,0,0.0000,-1,0,0.0000,0.0000,8,12,3,355,134,1865,271,1,1,1.0000,1.0000,0,0,1.0000,1
755,122,212,22,0,0,1,0,1,0,100,Type2,5,5,1,8,0,0.0000,-1,0,0.0000,0.0000,6,12,1,355,134,1865,160,1,1,1.0000,1.0000,0,0,1.0000,1
755,122,213,22,0,0,1,0,1,0,100,Type2,5,5,1,8,0,0.0000,-1,0,0.0000,0.0000,6,12,1,355,134,1865,160,1,1,1.0000,1.0000,0,0,1.0000,1
755,125,205,18,0,0,1,0,1,1,100,Type2,5,5,1,4,0,0.0000,-1,0,0.0000,0.0000,10,9,1,355,134,2746,160,1,1,1.0000,1.0000,0,0,1.0000,1
755,126,205,18,0,1,1,0,1,1,100,Type2,5,5,1,4,0,0.0000,-1,0,0.0000,0.0000,7,6,1,355,134,3603,160,1,1,1.0000,1.0000,0,0,1.0000,1
755,131,210,22,0,0,1,0,1,0,100,Type2,5,5,1,8,0,0.0000,-1,0,0.0000,0.0000,11,14,1,355,134,2945,160,1,1,1.0000,1.0000,0,0,1.0000,1
755,131,211,22,0,0,3,0,1,0,100,Type2,5,5,1,8,0,0.0000,-1,0,0.0000,0.0000,13,14,3,355,134,2945,271,1,1,1.0000,1.0000,0,0,1.0000,1
755,131,212,22,0,0,1,0,1,0,100,Type2,5,5,1,8,0,0.0000,-1,0,0.0000,0.0000,11,14,1,355,134,2945,160,1,1,1.0000,1.0000,0,0,1.0000,1
755,131,213,22,0,0,1,0,1,0,100,Type2,5,5,1,8,0,0.0000,-1,0,0.0000,0.0000,11,14,1,355,134,2945,160,1,1,1.0000,1.0000,0,0,1.0000,1
755,136,216,25,0,0,1,0,1,0,100,Type2,5,5,1,6,0,0.0000,-1,0,0.0000,0.0000,9,8,1,355,134,3952,160,2,1,0.8750,1.0000,0,0,1.0000,1
755,137,216,25,0,0,1,0,1,0,100,Type2,5,5,1,6,0,0.0000,-1,0,0.0000,0.0000,11,11,1,330,134,1735,160,2,1,0.7273,1.0000,0,0,1.0000,1
755,142,238,35,0,0,1,0,1,1,100,Type2,7,7,1,6,0,0.0000,-1,0,0.0000,0.0000,8,16,1,355,134,2287,160,2,1,0.8750,1.0000,0,0,1.0000,1
755,142,239,35,0,0,1,0,1,0,100,Type2,7,13,1,6,0,0.0000,-1,0,0.0000,0.0000,8,16,1,355,114,2287,160,2,1,0.8750,1.0000,0,0,1.0000,1
755,143,238,35,0,2,1,0,1,1,100,Type2,7,7,1,6,0,0.0000,-1,0,0.0000,0.0000,12,11,1,355,134,3734,160,2,1,0.8182,1.0000,0,0,1.0000,1
755,143,239,35,0,2,1,0,1,0,100,Type2,7,13,1,6,0,0.0000,-1,0,0.0000,0.0000,12,11,1,355,114,3734,160,2,1,0.8182,1.0000,0,0,1.0000,1
755,147,243,36,0,0,1,0,1,1,100,Type2,6,6,1,8,0,0.0000,-1,0,0.0000,0.0000,7,11,1,355,134,1954,160,1,1,1.0000,1.0000,0,0,1.0000,1
755,147,244,36,0,0,3,0,1,0,100,Type2,6,6,1,8,0,0.0000,-1,0,0.0000,0.0000,9,11,3,355,134,1954,271,1,1,1.0000,1.0000,0,0,1.0000,1
755,147,245,36,0,0,3,0,1,0,100,Type2,6,6,1,8,0,0.0000,-1,0,0.0000,0.0000,9,11,3,355,134,1954,271,1,1,1.0000,1.0000,0,0,1.0000,1
755,148,243,36,0,1,1,0,1,0,100,Type2,6,6,1,8,0,0.0000,-1,0,0.0000,0.0000,6,6,1,355,134,1858,160,1,1,1.0000,1.0000,0,0,1.0000,1
755,148,244,36,0,1,3,0,1,0,100,Type2,6,6,1,8,0,0.0000,-1,0,0.0000,0.0000,8,6,3,355,134,1858,271,1,1,1.0000,1.0000,0,0,1.0000,1
755,148,245,36,0,1,3,0,1,0,100,Type2,6,6,1,8,0,0.0000,-1,0,0.0000,0.0000,8,6,3,355,134,1858,271,1,1,1.0000,1.0000,0,0,1.0000,1
755,152,243,36,0,0,1,0,1,0,100,Type2,6,6,1,8,0,0.0000,-1,0,0.0000,0.0000,13,19,1,355,134,2290,160,2,1,0.8947,1.0000,0,0,1.0000,1
755,152,244,36,0,0,3,0,1,0,100,Type2,6,6,1,8,0,0.0000,-1,0,0.0000,0.0000,15,19,3,355,134,2290,271,2,1,0.8947,1.0000,0,0,1.0000,1
755,152,245,36,0,0,3,0,1,0,100,Type2,6,6,1,8,0,0.0000,-1,0,0.0000,0.0000,15,19,3,355,134,2290,271,2,1,0.8947,1.0000,0,0,1.0000,1
755,153,254,41,0,4,2,0,1,0,100,Type2,7,7,1,2,0,0.0000,-1,0,0.0000,0.0000,13,12,2,355,134,2101,257,1,1,1.0000,1.0000,0,0,1.0000,1
755,154,255,44,0,0,2,0,1,0,100,Type2,5,6,1,7,0,0.0000,-1,0,0.0000,0.0000,10,12,2,355,80,1148,257,2,1,0.8333,1.0000,0,0,1.0000,1
755,154,257,44,0,0,1,0,1,0,100,Type2,5,20,1,7,0,0.0000,-1,0,0.0000,0.0000,9,12,1,355,114,1148,160,2,1,0.8333,1.0000,0,0,1.0000,1
755,155,255,44,0,2,2,0,1,0,100,Type2,5,6,1,7,0,0.0000,-1,0,0.0000,0.0000,10,9,2,355,80,1677,257,2,1,0.7778,1.0000,0,0,1.0000,1
755,155,257,44,0,2,1,0,1,0,100,Type2,5,20,1,7,0,0.0000,-1,0,0.0000,0.0000,9,9,1,355,114,1677,160,2,1,0.7778,1.0000,0,0,1.0000,1
755,161,233,31,0,0,1,0,1,1,100,Type2,18,18,1,5,0,0.0000,-1,0,0.0000,0.0000,6,8,1,348,134,1369,160,1,1,1.0000,1.0000,0,0,1.0000,1
755,161,234,31,0,0,1,0,1,0,100,Type2,18,18,1,5,0,0.0000,-1,0,0.0000,0.0000,6,8,1,348,134,1369,160,1,1,1.0000,1.0000,0,0,1.0000,1
755,166,233,31,0,0,1,0,1,0,100,Type2,18,18,1,5,0,0.0000,-1,0,0.0000,0.0000,3,5,1,230,134,588,160,1,1,1.0000,1.0000,0,0,1.0000,1
755,166,234,31,0,0,1,0,1,1,100,Type2,18,18,1,5,0,0.0000,-1,0,0.0000,0.0000,3,5,1,230,134,588,160,1,1,1.0000,1.0000,0,0,1.0000,1
755,167,253,40,0,0,3,0,1,0,100,Type2,6,6,1,2,0,0.0000,-1,0,0.0000,0.0000,7,19,3,230,134,1564,271,1,1,1.0000,1.0000,0,0,1.0000,1
755,177,235,33,0,0,1,0,1,0,100,Type2,11,11,1,9,0,0.0000,-1,0,0.0000,0.0000,2,1,1,172,134,218,160,1,1,1.0000,1.0000,0,0,1.0000,1
755,177,236,33,0,0,1,0,1,0,100,Type2,11,11,1,9,0,0.0000,-1,0,0.0000,0.0000,2,1,1,172,134,218,160,1,1,1.0000,1.0000,0,0,1.0000,1
755,178,235,33,0,0,1,0,1,0,100,Type2,11,11,1,9,0,0.0000,-1,0,0.0000,0.0000,2,4,1,172,134,285,160,1,1,1.0000,1.0000,0,0,1.0000,1
755,178,236,33,0,0,1,0,1,1,100,Type2,11,11,1,9,0,0.0000,-1,0,0.0000,0.0000,2,4,1,172,134,285,160,1,1,1.0000,1.0000,0,0,1.0000,1
755,184,216,25,0,0,1,0,1,1,100,Type2,5,5,1,6,0,0.0000,-1,0,0.0000,0.0000,6,5,1,162,134,783,160,1,1,1.0000,1.0000,0,0,1.0000,1
755,187,235,33,0,0,1,0,1,0,100,Type2,11,11,1,9,0,0.0000,-1,0,0.0000,0.0000,3,2,1,162,134,758,160,1,1,1.0000,1.0000,0,0,1.0000,1
755,187,236,33,0,0,1,0,1,0,100,Type2,11,11,1,9,0,0.0000,-1,0,0.0000,0.0000,3,2,1,162,134,758,160,1,1,1.0000,1.0000,0,0,1.0000,1
755,198,232,30,0,0,1,0,1,1,100,Type2,10,10,1,6,0,0.0000,-1,0,0.0000,0.0000,5,9,2,158,134,516,320,2,1,0.7778,1.0000,0,0,1.0000,1
755,203,210,22,0,0,1,0,1,0,100,Type2,5,5,1,8,0,0.0000,-1,0,0.0000,0.0000,2,8,1,152,134,595,160,1,1,1.0000,1.0000,0,0,1.0000,1
755,203,211,22,0,0,3,0,1,0,100,Type2,5,5,1,8,0,0.0000,-1,0,0.0000,0.0000,4,8,3,152,134,595,271,1,1,1.0000,1.0000,0,0,1.0000,1
755,203,212,22,0,0,1,0,1,0,100,Type2,5,5,1,8,0,0.0000,-1,0,0.0000,0.0000,2,8,1,152,134,595,160,1,1,1.0000,1.0000,0,0,1.0000,1
755,203,213,22,0,0,1,0,1,0,100,Type2,5,5,1,8,0,0.0000,-1,0,0.0000,0.0000,2,8,1,152,134,595,160,1,1,1.0000,1.0000,0,0,1.0000,1
755,205,271,18,0,1,3,0,1,1,100,Type2,5,5,1,4,0,0.0000,-1,0,0.0000,0.0000,4,1,4,134,123,160,204,1,1,1.0000,1.0000,0,0,1.0000,1
755,210,211,22,1,0,2,1,1,0,100,Type2,5,5,0,8,1,0.7564,0,55,1.0000,1.0000,0,1,3,134,134,160,271,1,1,1.0000,1.0000,0,0,0.2436,0
755,210,212,22,1,0,0,1,1,0,100,Type2,5,5,0,8,1,1.0000,0,-1,1.0000,1.0000,0,1,1,134,134,160,160,1,1,1.0000,1.0000,0,0,0.0000,0
755,210,213,22,1,0,0,1,1,0,100,Type2,5,5,0,8,1,1.0000,0,-1,1.0000,1.0000,0,1,1,134,134,160,160,1,1,1.0000,1.0000,0,0,0.0000,0
755,211,212,22,1,2,0,1,1,0,100,Type2,5,5,0,8,1,0.7564,0,55,1.0000,1.0000,0,3,1,134,134,271,160,1,1,1.0000,1.0000,0,0,0.2436,0
755,211,213,22,1,2,0,1,1,0,100,Type2,5,5,0,8,1,0.7564,0,55,1.0000,1.0000,0,3,1,134,134,271,160,1,1,1.0000,1.0000,0,0,0.2436,0
755,212,213,22,1,0,0,1,1,0,100,Type2,5,5,0,8,1,1.0000,0,-1,1.0000,1.0000,0,1,1,134,134,160,160,1,1,1.0000,1.0000,0,0,0.0000,0
755,216,276,25,0,1,3,0,1,1,100,Type2,5,5,1,6,0,0.0000,-1,0,0.0000,0.0000,4,1,4,134,123,160,204,1,1,1.0000,1.0000,0,0,1.0000,1
755,221,225,27,0,1,0,1,1,1,100,Type2,8,8,0,7,0,0.0000,-1,0,0.0000,0.0000,1,1,0,134,134,160,0,1,0,1.0000,0.0000,0,0,1.0000,1
755,221,228,27,1,0,0,1,1,1,100,Type2,8,8,0,7,0,1.0000,0,-1,1.0000,1.0000,0,1,1,134,134,160,160,1,1,1.0000,1.0000,0,0,0.0000,0
755,221,229,27,1,0,0,1,1,1,100,Type2,8,8,0,7,0,1.0000,0,-1,1.0000,1.0000,0,1,1,134,134,160,160,1,1,1.0000,1.0000,0,0,0.0000,0
755,221,312,27,1,0,0,1,1,1,100,Type2,8,8,0,7,0,1.0000,0,-1,0.0000,1.0000,0,1,1,134,61,160,160,1,1,1.0000,1.0000,0,0,0.0000,0
755,224,315,29,1,0,0,1,1,1,100,Type2,6,6,0,7,0,1.0000,0,-1,0.0000,1.0000,0,2,1,134,61,320,160,1,1,1.0000,1.0000,0,0,0.0000,0
755,225,228,27,0,0,1,1,1,1,100,Type2,8,8,0,7,0,0.0000,-1,0,0.0000,0.0000,1,0,1,134,134,0,160,0,1,0.0000,1.0000,0,0,1.0000,1
755,225,229,27,0,0,1,1,1,1,100,Type2,8,8,0,7,0,0.0000,-1,0,0.0000,0.0000,1,0,1,134,134,0,160,0,1,0.0000,1.0000,0,0,1.0000,1
755,225,312,27,0,0,1,1,1,1,100,Type2,8,8,0,7,0,0.0000,-1,0,0.0000,0.0000,1,0,1,134,61,0,160,0,1,0.0000,1.0000,0,0,1.0000,1
755,228,229,27,1,0,0,1,1,1,100,Type2,8,8,0,7,1,1.0000,0,-1,1.0000,1.0000,0,1,1,134,134,160,160,1,1,1.0000,1.0000,0,0,0.0000,0
755,228,312,27,1,0,0,1,1,1,100,Type2,8,8,0,7,0,1.0000,0,-1,0.0000,1.0000,0,1,1,134,61,160,160,1,1,1.0000,1.0000,0,0,0.0000,0
755,229,312,27,1,0,0,1,1,1,100,Type2,8,8,0,7,0,1.0000,0,-1,0.0000,1.0000,0,1,1,134,61,160,160,1,1,1.0000,1.0000,0,0,0.0000,0
755,232,277,30,0,1,1,0,1,1,100,Type2,10,10,1,6,0,0.0000,-1,0,0.0000,0.0000,3,2,2,134,123,320,177,1,1,1.0000,1.0000,0,0,1.0000,1
755,233,234,31,1,0,0,1,1,0,100,Type2,18,18,0,5,1,1.0000,0,-1,1.0000,1.0000,0,1,1,134,134,160,160,1,1,1.0000,1.0000,0,0,0.0000,0
755,235,236,33,1,0,0,1,1,0,100,Type2,11,11,0,9,1,1.0000,0,-1,1.0000,1.0000,0,1,1,134,134,160,160,1,1,1.0000,1.0000,0,0,0.0000,0
755,238,239,35,1,0,0,1,1,0,100,Type2,7,13,0,6,0,1.0000,0,-1,1.0000,1.0000,0,1,1,134,114,160,160,1,1,1.0000,1.0000,0,0,0.0000,0
755,238,240,35,0,1,0,0,1,0,100,Type2,7,13,1,6,0,0.0000,-1,0,0.0000,0.0000,1,1,2,134,114,160,69,1,1,1.0000,1.0000,0,0,1.0000,1
755,239,240,35,0,1,0,0,1,1,100,Type2,13,13,1,6,0,0.0000,-1,0,0.0000,0.0000,1,1,2,114,114,160,69,1,1,1.0000,1.0000,0,0,1.0000,1
755,243,244,36,1,0,2,1,1,0,100,Type2,6,6,0,8,0,0.7564,0,55,1.0000,1.0000,0,1,3,134,134,160,271,1,1,1.0000,1.0000,0,0,0.2436,0
755,243,245,36,1,0,2,1,1,0,100,Type2,6,6,0,8,0,0.7564,0,55,1.0000,1.0000,0,1,3,134,134,160,271,1,1,1.0000,1.0000,0,0,0.2436,0
755,243,294,36,0,1,2,0,1,0,100,Type2,6,6,1,8,0,0.0000,-1,0,0.0000,0.0000,3,1,4,134,117,160,185,1,1,1.0000,1.0000,0,0,1.0000,1
755,244,245,36,3,0,0,1,1,0,100,Type2,6,6,0,8,1,1.0000,0,-1,0.0000,1.0000,0,3,3,134,134,271,271,1,1,1.0000,1.0000,0,0,0.0000,0
755,244,294,36,0,2,2,0,1,0,100,Type2,6,6,1,8,0,0.0000,-1,0,0.0000,0.0000,5,3,4,134,117,271,185,1,1,1.0000,1.0000,0,0,1.0000,1
755,245,294,36,0,2,2,0,1,0,100,Type2,6,6,1,8,0,0.0000,-1,0,0.0000,0.0000,5,3,4,134,117,271,185,1,1,1.0000,1.0000,0,0,1.0000,1
755,248,252,39,0,0,2,1,1,0,100,Type2,33,7,0,5,0,0.0000,-1,0,0.0000,0.0000,2,0,2,80,134,0,257,0,1,0.0000,1.0000,0,0,1.0000,1
755,249,252,39,0,0,2,0,1,0,100,Type2,33,7,1,5,0,0.0000,-1,0,0.0000,0.0000,2,0,2,80,134,0,257,0,1,0.0000,1.0000,0,0,1.0000,1
755,255,256,44,0,2,0,0,1,0,100,Type2,6,6,1,7,0,0.0000,-1,0,0.0000,0.0000,2,2,0,80,80,257,0,1,0,1.0000,0.0000,0,0,1.0000,1
755,255,257,44,1,1,0,1,1,0,100,Type2,6,20,0,7,0,0.8389,0,55,1.0000,1.0000,0,2,1,80,114,257,160,1,1,1.0000,1.0000,0,0,0.1611,0
755,255,258,44,0,2,0,0,1,0,100,Type2,6,20,1,7,0,0.0000,-1,0,0.0000,0.0000,2,2,3,80,114,257,135,1,1,1.0000,1.0000,0,0,1.0000,1
755,255,261,44,1,1,1,1,1,0,100,Type2,6,5,0,7,0,0.1453,55,0,-0.5963,0.0000,1,2,3,80,134,257,115,1,1,1.0000,1.0000,0,0,0.8547,1
755,256,257,44,0,0,1,0,1,0,100,Type2,6,20,1,7,0,0.0000,-1,0,0.0000,0.0000,1,0,1,80,114,0,160,0,1,0.0000,1.0000,0,0,1.0000,1
755,257,258,44,0,1,0,0,1,0,100,Type2,20,20,1,7,0,0.0000,-1,0,0.0000,0.0000,1,1,3,114,114,160,135,1,1,1.0000,1.0000,0,0,1.0000,1
755,257,261,44,0,1,2,1,1,0,100,Type2,20,5,0,7,0,0.0000,-1,0,0.0000,0.0000,3,1,3,114,134,160,115,1,1,1.0000,1.0000,0,0,1.0000,1
755,313,314,28,1,0,0,1,1,1,100,Type2,18,18,0,5,1,1.0000,0,-1,0.0000,1.0000,0,1,1,61,61,160,160,1,1,1.0000,1.0000,0,0,0.0000,0
756,147,148,36,3,3,3,0,1,0,100,Type2,6,6,1,8,0,0.0005,279,0,-0.0907,0.0000,5,11,6,355,355,1954,1858,1,1,1.0000,1.0000,0,0,0.9995,1
756,147,294,36,0,0,3,0,1,0,100,Type2,6,6,1,8,0,0.0000,-1,0,0.0000,0.0000,9,11,4,355,117,1954,185,1,1,1.0000,1.0000,0,0,1.0000,1
756,148,152,36,3,3,9,0,1,0,100,Type2,6,6,1,8,0,0.0004,279,0,-0.0878,0.0000,10,6,19,355,355,1858,2290,1,2,1.0000,0.8947,0,0,0.9996,1
756,148,243,36,0,2,1,0,1,0,100,Type2,6,6,1,8,0,0.0000,-1,0,0.0000,0.0000,7,6,1,355,134,1858,160,1,1,1.0000,1.0000,0,0,1.0000,1
756,148,244,36,0,2,3,0,1,0,100,Type2,6,6,1,8,0,0.0000,-1,0,0.0000,0.0000,9,6,3,355,134,1858,271,1,1,1.0000,1.0000,0,0,1.0000,1
756,148,245,36,0,2,3,0,1,0,100,Type2,6,6,1,8,0,0.0000,-1,0,0.0000,0.0000,9,6,3,355,134,1858,271,1,1,1.0000,1.0000,0,0,1.0000,1
756,148,294,36,2,0,1,1,1,0,100,Type2,6,6,0,8,0,0.6762,0,19,-0.3612,1.0000,0,6,4,355,117,1858,185,1,1,1.0000,1.0000,0,0,0.3238,0
